x,y,z,heading1,heading2,heading3
-0.2796667,0.1904167,0.29075,-55.75022,33.2214,133.8869,14.06023
-0.2750833,0.2473333,0.2864167,-48.04061,40.81204,133.8437,14.07023
-0.2543333,0.2558334,0.2828333,-44.83153,42.13052,131.9629,14.08023
-0.24575,0.2966666,0.2785,-39.63736,46.80908,131.4254,14.09023
-0.1601666,0.3823334,0.2728333,-22.72973,54.48832,120.415,14.10023
-0.1426667,0.3956667,0.2735,-19.82792,55.34628,117.548,14.11023
-0.1030833,0.4165,0.2651667,-13.9013,57.51694,111.2435,14.12023
-0.08241667,0.429,0.2574167,-10.87479,59.03461,107.7534,14.13023
-0.0395,0.4520833,0.2390833,-4.993438,62.12796,99.38133,14.14023
-0.01616666,0.45375,0.2314167,-2.040528,62.97799,93.99615,14.15023
0.02466667,0.4585833,0.2111667,3.078907,65.27505,83.33739,14.16023
0.06650001,0.4681667,0.1811667,8.084408,68.84503,69.84356,14.17023
0.08566669,0.4856667,0.157,10.0035,72.08569,61.38101,14.18023
0.1385833,0.4694167,0.1305833,16.4479,74.45438,43.29759,14.19023
0.18525,0.4594167,0.09908334,21.96071,77.82932,28.14067,14.20023
0.20775,0.4573334,0.08575002,24.43058,79.38034,22.42867,14.21023
0.25525,0.4379167,0.05683336,30.23677,82.60541,12.55258,14.22023
0.2805,0.4315,0.03683335,33.0262,85.12099,7.480887,14.23023
0.298,0.4,-0.005916655,36.68611,90.84743,-1.137432,14.24023
0.3234167,0.3765,-0.02883333,40.66286,94.3793,-5.094579,14.25023
0.3556667,0.3504167,-0.07524997,45.42601,102.1199,-11.94615,14.26023
0.36925,0.3148333,-0.1050833,49.54812,108.4577,-15.8856,14.27023
0.3944167,0.2735833,-0.1325833,55.25326,115.8556,-18.58009,14.28023
0.40925,0.2325,-0.1719167,60.39855,126.4802,-22.78617,14.29023
0.4135834,0.2019167,-0.1971667,63.97778,134.3181,-25.48843,14.30023
0.4260834,0.1416667,-0.2285833,71.60876,148.211,-28.21247,14.31023
0.42175,0.1170833,-0.26275,74.48464,155.9819,-31.92288,14.32023
0.3913333,0.08916667,-0.31775,77.16409,164.3249,-39.07548,14.33023
0.3669167,0.06775001,-0.34425,79.53834,168.8662,-43.17445,14.34023
0.33925,0.01608333,-0.3925833,87.28572,177.654,-49.16814,14.35023
0.2948333,-0.04808332,-0.42275,99.26261,-173.5111,-55.1074,14.36023
0.2700833,-0.07308333,-0.42925,105.1414,-170.3376,-57.82197,14.37023
0.2163333,-0.1166667,-0.4600833,118.3376,-165.771,-64.81686,14.38023
0.2050833,-0.14625,-0.4781666,125.4936,-162.9934,-66.78574,14.39023
0.1481667,-0.1841667,-0.4709167,141.1824,-158.6405,-72.53461,14.40023
0.1105,-0.2385,-0.4565,155.1411,-152.415,-76.39276,14.41023
0.08983335,-0.2566667,-0.4431667,160.7099,-149.9221,-78.54096,14.42023
0.04133335,-0.2774167,-0.4319167,171.5256,-147.2877,-84.53358,14.43023
0.01025,-0.292,-0.419,177.9896,-145.1275,-88.59865,14.44024
-0.0395,-0.30575,-0.4006667,-172.6387,-142.6526,-95.63034,14.45024
-0.06224999,-0.3045,-0.3788333,-168.446,-141.2082,-99.33146,14.46024
-0.10975,-0.3065833,-0.3559167,-160.3038,-139.2587,-107.1376,14.47024
-0.1453333,-0.3190833,-0.3181667,-155.5121,-134.9176,-114.5501,14.48024
-0.1528333,-0.326,-0.2944167,-154.8822,-132.0858,-117.4341,14.49024
-0.1893333,-0.3114166,-0.27525,-148.7015,-131.4723,-124.5225,14.50024
-0.2036667,-0.3061666,-0.26025,-146.3675,-130.3654,-128.046,14.51024
-0.236,-0.2864166,-0.2373333,-140.5123,-129.6461,-134.8386,14.52024
-0.24575,-0.2786666,-0.21925,-138.5916,-128.195,-138.2617,14.53024
-0.2795,-0.2716666,-0.178,-134.1857,-123.2334,-147.5089,14.54024
-0.2875833,-0.26475,-0.1573333,-132.6328,-120.7218,-151.3175,14.55024
-0.303,-0.2575,-0.1344166,-130.359,-117.5648,-156.077,14.56024
-0.3136667,-0.235,-0.09508329,-126.8407,-112.0287,-163.1361,14.57024
-0.31825,-0.2179167,-0.06774998,-124.4008,-107.2704,-167.9821,14.58024
-0.3199167,-0.21725,-0.05274999,-124.1798,-103.6477,-170.6369,14.59024
-0.3199167,-0.2030833,-0.01233333,-122.4074,-93.47532,-177.7922,14.60024
-0.32925,-0.205,-0.005083323,-121.9075,-91.42045,-179.1155,14.61024
-0.3249166,-0.19625,0.02725002,-121.132,-82.09481,175.2059,14.62024
-0.3275833,-0.1914166,0.02766669,-120.299,-81.77563,175.1724,14.63024
-0.3240833,-0.1825,0.04450002,-119.385,-76.29664,172.1816,14.64024
-0.31175,-0.1791667,0.05283335,-119.8865,-73.57006,170.3813,14.65024
-0.3046667,-0.1639167,0.09433335,-118.2811,-60.07975,162.796,14.66024
-0.2996667,-0.1595833,0.1328333,-118.0369,-50.22681,156.0937,14.67024
-0.2921667,-0.1489167,0.1393333,-117.0078,-46.90418,154.5037,14.68024
-0.28825,-0.1158333,0.1774167,-111.8927,-33.14006,148.3879,14.69024
-0.2945,-0.1045833,0.1899167,-109.551,-28.8407,147.1829,14.70024
-0.3003333,-0.04166666,0.2499167,-97.89849,-9.465417,140.2351,14.71024
-0.2886667,-0.01058334,0.2755833,-92.09968,-2.199273,136.3283,14.72024
-0.2765833,0.001666665,0.2715833,-89.65474,0.3516109,135.5226,14.73024
-0.2805,0.0275,0.2893333,-84.40066,5.42943,134.1119,14.74024
-0.2840833,0.0415,0.27725,-81.68879,8.513081,135.6974,14.75024
-0.2824167,0.06816668,0.2868333,-76.43011,13.36849,134.5555,14.76024
-0.28325,0.07750001,0.2851667,-74.69781,15.2041,134.8068,14.77024
-0.2903333,0.12275,0.276,-67.08185,23.97693,136.4498,14.78024
-0.288,0.1279167,0.27075,-66.05135,25.28853,136.7683,14.79024
-0.28825,0.174,0.2626667,-58.88302,33.52194,137.6588,14.80024
-0.2925833,0.1804167,0.2664167,-58.34063,34.10575,137.68,14.81024
-0.2890833,0.2265,0.257,-51.9209,41.39046,138.3624,14.82024
-0.2755,0.2679167,0.237,-45.79951,48.50391,139.2961,14.83024
-0.2750833,0.27125,0.2378334,-45.40201,48.75555,139.1537,14.84024
-0.25475,0.3191667,0.2189167,-38.59589,55.55374,139.3262,14.85024
-0.2380833,0.3341667,0.2168334,-35.46869,57.02135,137.6744,14.86024
-0.222,0.3548333,0.2105834,-32.03198,59.31209,136.5118,14.87024
-0.2080833,0.3716667,0.2080833,-29.24295,60.75704,135.0,14.88025
-0.17975,0.4044167,0.1990833,-23.96358,63.79022,132.0785,14.89025
-0.14475,0.4306666,0.19325,-18.57784,65.83313,126.8343,14.90025
-0.1278333,0.43625,0.1790833,-16.33204,67.68154,125.52,14.91025
-0.09908334,0.46375,0.15575,-12.0603,71.43542,122.4632,14.92025
-0.07741666,0.469,0.157,-9.373149,71.49178,116.2479,14.93025
-0.03725,0.4770833,0.1349167,-4.464516,74.20937,105.4346,14.94025
-0.02641666,0.4775,0.1368333,-3.166538,74.0097,100.9269,14.95025
0.01800001,0.4960834,0.09741667,2.078022,78.8901,79.53133,14.96025
0.01941666,0.48875,0.09141668,2.275003,79.40571,78.00873,14.97025
0.06858334,0.4948333,0.05533335,7.890859,83.61956,38.89674,14.98025
0.08650002,0.4944167,0.04450002,9.92367,84.85694,27.2236,14.99025
0.09733335,0.48625,0.01700002,11.31937,87.99767,9.907215,15.00025
0.1085833,0.4798333,-0.0006666481,12.75092,90.0796,-0.3517634,15.01025
0.1121667,0.4779167,-0.05091667,13.20822,96.08128,-24.41508,15.02025
0.10775,0.4654167,-0.083,13.03507,100.1115,-37.60712,15.03025
0.09508332,0.4569167,-0.1188333,11.75535,104.5783,-51.33528,15.04025
0.06108335,0.41525,-0.1810833,8.368204,113.5612,-71.35963,15.05025
0.04441667,0.40525,-0.2156667,6.25483,118.0211,-78.36261,15.06025
0.009000004,0.37125,-0.2659166,1.388717,125.613,-88.06155,15.07025
-0.02908333,0.35525,-0.2960833,-4.680208,129.8095,-95.60998,15.08025
-0.05158334,0.31125,-0.3259166,-9.410074,136.3186,-98.99368,15.09025
-0.07266665,0.2919167,-0.3496666,-13.9785,140.1434,-101.7399,15.10025
-0.1193333,0.2320833,-0.3881667,-27.21146,149.125,-107.0889,15.11025
-0.1628333,0.1795833,-0.40175,-42.19949,155.9152,-112.0632,15.12025
-0.1843333,0.1554167,-0.399,-49.8648,158.7183,-114.7964,15.13025
-0.2201667,0.11375,-0.3809166,-62.67667,163.3732,-120.0275,15.14025
-0.2501667,0.09733335,-0.3769166,-68.74028,165.5205,-123.573,15.15025
-0.2809167,0.06816668,-0.354,-76.36035,169.1004,-128.4337,15.16025
-0.3175833,0.03958333,-0.3025833,-82.89534,172.547,-136.3855,15.17025
-0.332,0.02458334,-0.2909167,-85.76519,175.1698,-138.7734,15.18025
-0.3649167,0.009583354,-0.2410833,-88.49566,177.7236,-146.5491,15.19025
-0.3746667,-0.007666647,-0.2109166,-91.17225,-177.9182,-150.6229,15.20025
-0.3875833,-0.01100001,-0.153,-91.62567,-175.8878,-158.4582,15.21025
-0.3903333,-0.02666666,-0.12525,-93.90823,-167.9808,-162.2096,15.22025
-0.3961667,-0.04558332,-0.07091665,-96.56364,-147.2682,-169.8511,15.23025
-0.3895,-0.06266665,-0.01591665,-99.13998,-104.2511,-177.6599,15.24025
-0.3863334,-0.05683332,0.01558334,-98.36873,-74.66671,177.6901,15.25025
-0.3715833,-0.07183332,0.05725002,-100.9413,-51.44571,171.2413,15.26025
-0.3575833,-0.06875,0.08183333,-100.883,-40.03436,167.1098,15.27025
-0.34325,-0.07391666,0.1328333,-102.1527,-29.09426,158.8442,15.28025
-0.3350833,-0.07099999,0.1449167,-101.9633,-26.10192,156.6125,15.29025
-0.3136667,-0.06975,0.1928333,-102.5369,-19.88563,148.418,15.30025
-0.2953333,-0.05808332,0.2189167,-101.1264,-14.85944,143.4522,15.31026
-0.2711667,-0.02458334,0.26725,-95.18014,-5.255637,135.4168,15.32026
-0.24225,-0.02225,0.28725,-95.24773,-4.429209,130.1423,15.33026
-0.23225,-0.00849998,0.31225,-92.09599,-1.559304,126.6417,15.34026
-0.1945,0.001666665,0.3299167,-89.50904,0.289443,120.5212,15.35026
-0.18975,0.01816666,0.3355833,-84.53117,3.098658,119.4852,15.36026
-0.1699167,0.02416667,0.35725,-81.9053,3.869957,115.4369,15.37026
-0.15825,0.03025001,0.3705833,-79.17827,4.666598,113.1239,15.38026
-0.1574167,0.04041669,0.37725,-75.60036,6.115059,112.6495,15.39026
-0.1439167,0.04566667,0.3793334,-72.39507,6.86461,110.7764,15.40026
-0.1435,0.05000001,0.3805833,-70.79002,7.484499,110.6591,15.41026
-0.1449167,0.07333335,0.3818333,-63.15884,10.87161,110.7832,15.42026
-0.1539167,0.08750001,0.3885,-60.38222,12.69267,111.6126,15.43026
-0.16725,0.1045834,0.3705833,-57.98178,15.75974,114.2904,15.44026
-0.1735,0.1270833,0.3740833,-53.77839,18.76361,114.8819,15.45026
-0.1861667,0.1465,0.36325,-51.79975,21.9644,117.1353,15.46026
-0.2018333,0.17025,0.35475,-49.85177,25.63707,119.6375,15.47026
-0.2103333,0.1965,0.336,-46.94744,30.32001,122.0462,15.48026
-0.2255833,0.2175,0.3230834,-46.04515,33.94847,124.9235,15.49026
-0.2364167,0.2333333,0.3065834,-45.37607,37.2739,127.637,15.50026
-0.24075,0.2554167,0.2864167,-43.30683,41.72549,130.049,15.51026
-0.2445,0.2660833,0.26725,-42.57944,44.87466,132.4546,15.52026
-0.2443333,0.3066667,0.2414167,-38.5457,51.78918,135.344,15.53026
-0.2336667,0.31125,0.2374167,-36.89688,52.66417,134.5439,15.54026
-0.2368333,0.3419167,0.2105834,-34.70895,58.37146,138.3577,15.55026
-0.231,0.354,0.1915833,-33.12615,61.57793,140.3289,15.56026
-0.2274167,0.3845833,0.1336667,-30.59721,70.83447,149.5546,15.57026
-0.2193333,0.3910833,0.0995,-29.28524,75.72557,155.5987,15.58026
-0.217,0.39275,0.03241667,-28.92128,85.28163,171.5037,15.59026
-0.2224167,0.4008333,0.0001666844,-29.02526,89.97617,179.957,15.60026
-0.2030833,0.4,-0.07508331,-26.91728,100.6312,-159.7098,15.61026
-0.1964167,0.38375,-0.10675,-27.10495,105.5453,-151.4765,15.62026
-0.1801667,0.36,-0.179,-26.58627,116.4376,-135.1861,15.63026
-0.1539167,0.3248334,-0.25675,-25.35312,128.323,-120.9419,15.64026
-0.1389167,0.30875,-0.2869167,-24.22453,132.9008,-115.8349,15.65026
-0.121,0.2558334,-0.34425,-25.31247,143.3817,-109.366,15.66026
-0.1111667,0.2219167,-0.3756667,-26.60806,149.4285,-106.4844,15.67026
-0.09683333,0.1429167,-0.4275833,-34.11964,161.5182,-102.7603,15.68026
-0.08391666,0.05733335,-0.4734166,-55.65842,173.0948,-100.0517,15.69026
-0.07116666,0.009583354,-0.4910833,-82.33064,178.882,-98.24577,15.70026
-0.06224999,-0.06224999,-0.4975833,-135.0,-172.8691,-97.13091,15.71026
-0.04824999,-0.1143333,-0.4894166,-157.1197,-166.8509,-95.6304,15.72026
-0.03766666,-0.1708333,-0.48425,-167.5659,-160.5682,-94.44771,15.73026
-0.03683333,-0.2054167,-0.4644167,-169.8343,-156.1397,-94.53468,15.74026
-0.01283333,-0.2495833,-0.4323334,-177.0565,-150.0024,-91.70026,15.75027
0.004000008,-0.3203333,-0.3834167,179.2846,-140.1222,-89.40228,15.76027
0.01091668,-0.3385,-0.3535833,178.1528,-136.2485,-88.23158,15.77027
0.03633335,-0.3686666,-0.2763333,174.3715,-126.8533,-82.5095,15.78027
0.04483333,-0.3853333,-0.1806666,173.3635,-115.1199,-76.06329,15.79027
0.03900001,-0.386,-0.1513333,174.2306,-111.4079,-75.54879,15.80027
0.03150001,-0.3828333,-0.08258331,175.2962,-102.1731,-69.12149,15.81027
0.02191666,-0.3793333,-0.06091666,176.6933,-99.12315,-70.21223,15.82027
0.005083352,-0.37475,-0.03108332,179.2228,-94.74149,-80.71209,15.83027
0.003583342,-0.37075,-0.01299998,179.4462,-92.00819,-74.58955,15.84027
-0.01558332,-0.357,0.03600001,-177.5006,-84.24173,113.4063,15.85027
-0.02783333,-0.32825,0.09658334,-175.1533,-73.60416,106.0759,15.86027
-0.03683333,-0.302,0.1361667,-173.0463,-65.73019,105.1364,15.87027
-0.03683333,-0.2526667,0.2285,-171.7059,-47.87527,99.15708,15.88027
-0.04158333,-0.1945833,0.26225,-167.9371,-36.57454,99.01002,15.89027
-0.04116666,-0.15225,0.3126667,-164.8697,-25.96331,97.50059,15.90027
-0.0485,-0.115,0.331,-157.1329,-19.15886,98.33598,15.91027
-0.05116667,-0.09766666,0.34825,-152.3504,-15.66614,98.35838,15.92027
-0.05783333,-0.02016666,0.3845,-109.2238,-3.002359,98.55383,15.93027
-0.06808333,-0.01975,0.3901667,-106.1767,-2.897804,99.89833,15.94027
-0.07699999,0.01941666,0.39575,-75.84709,2.808847,101.0103,15.95027
-0.08933332,0.05483335,0.416,-58.45814,7.508924,102.1198,15.96027
-0.09283333,0.08583334,0.4095,-47.24364,11.83811,102.773,15.97027
-0.09099999,0.1245833,0.4276667,-36.14569,16.24134,102.0124,15.98027
-0.08391666,0.15375,0.4235,-28.62568,19.95323,101.208,15.99027
-0.09283333,0.1916667,0.4264167,-25.84312,24.20306,102.282,16.00027
-0.09866667,0.2066667,0.4143333,-25.52071,26.50971,103.3946,16.01027
-0.08866667,0.22525,0.416,-21.48641,28.43406,102.032,16.02027
-0.08016666,0.2341666,0.4186667,-18.89857,29.21895,100.8398,16.03027
-0.07033333,0.2579167,0.4165833,-15.25355,31.76263,99.58308,16.04027
-0.06725,0.2708333,0.40825,-13.94495,33.56033,99.35418,16.05027
-0.04116666,0.2765,0.40225,-8.468267,34.50399,95.84335,16.06027
-0.04266666,0.274,0.422,-8.850885,32.99522,95.77331,16.07027
-0.03449999,0.2666667,0.4095,-7.371691,33.0722,94.81573,16.08027
-0.022,0.2716667,0.4186667,-4.6298,32.97895,93.008,16.09027
-0.01558332,0.2785833,0.4255833,-3.20166,33.20842,92.09702,16.10027
0.02258334,0.2416667,0.44325,5.338688,28.59989,87.08333,16.11027
0.03966668,0.2269167,0.43475,9.915528,27.56219,84.78675,16.12027
0.05691669,0.1654167,0.4286667,18.98735,21.10093,82.43672,16.13027
0.06275001,0.1356667,0.4376667,24.82199,17.22224,81.84088,16.14027
0.04050002,0.07833335,0.4299167,27.33993,10.32635,84.61837,16.15027
0.02608335,0.05483335,0.4255833,25.43969,7.341702,86.49281,16.16027
-0.002249986,0.01983333,0.4235,-6.472232,2.681313,90.30439,16.17027
-0.01658332,-0.01100001,0.4186667,-123.557,-1.505037,92.26828,16.18027
-0.042,-0.05083333,0.3865833,-140.4355,-7.491064,96.20052,16.19028
-0.06266665,-0.10975,0.3539167,-150.2738,-17.22873,100.0411,16.20028
-0.08433333,-0.1364167,0.34075,-148.2755,-21.81832,103.901,16.21028
-0.1139167,-0.1605833,0.2911667,-144.6484,-28.87747,111.3675,16.22028
-0.1618333,-0.1751667,0.27075,-137.2657,-32.90158,120.8677,16.23028
-0.1811667,-0.1683333,0.2639167,-132.8971,-32.53085,124.4678,16.24028
-0.2228333,-0.1768333,0.2036667,-128.4344,-40.9661,137.5731,16.25028
-0.2380833,-0.1864166,0.18075,-128.0605,-45.8842,142.7947,16.26028
-0.2809167,-0.1716666,0.151,-121.4289,-48.66475,151.7408,16.27028
-0.2971666,-0.1583333,0.13975,-118.0491,-48.56736,154.8136,16.28028
-0.3225833,-0.1275,0.1251667,-111.5662,-45.52909,158.7931,16.29028
-0.3424166,-0.1139167,0.1185,-108.4015,-43.87025,160.9108,16.30028
-0.3703333,-0.07516665,0.08825001,-101.4735,-40.42259,166.5965,16.31028
-0.3715833,-0.06183332,0.08475002,-99.44772,-36.11436,167.1519,16.32028
-0.39925,-0.01766667,0.05933335,-92.53365,-16.58104,171.547,16.33028
-0.3975833,0.02983335,0.05891669,-85.70875,26.85605,171.5708,16.34028
-0.3971667,0.05650002,0.05933335,-81.90356,43.5988,171.5033,16.35028
-0.4053333,0.1065,0.07141667,-75.27847,56.15502,170.0075,16.36028
-0.3971667,0.1391667,0.067,-70.6896,64.29211,170.4246,16.37028
-0.3696667,0.1756667,0.08183333,-64.58279,65.0218,167.5177,16.38028
-0.3615833,0.23,0.08991668,-57.53991,68.64737,166.0352,16.39028
-0.3459167,0.2454167,0.09391668,-54.64553,69.05901,164.8103,16.40028
-0.3240833,0.3070833,0.1011667,-46.54284,71.76585,162.6636,16.41028
-0.3105,0.3216667,0.10825,-43.98802,71.40044,160.7798,16.42028
-0.26575,0.3506667,0.1095,-37.15638,72.65837,157.6063,16.43028
-0.2524167,0.3898334,0.1189167,-32.92301,73.03593,154.7743,16.44028
-0.19325,0.4129167,0.1353334,-25.08016,71.85345,144.9964,16.45028
-0.1811667,0.4133333,0.13975,-23.66815,71.31936,142.3538,16.46028
-0.1251667,0.46125,0.157,-15.18239,71.20248,128.5632,16.47028
-0.08658333,0.4645833,0.1526667,-10.55697,71.80896,119.5593,16.48028
-0.04658332,0.4798333,0.1501667,-5.545029,72.62218,107.2345,16.49028
-0.02599999,0.48025,0.1540833,-3.09888,72.21169,99.57785,16.50028
0.01758334,0.4844167,0.1493334,2.078807,72.8668,83.28459,16.51028
0.06549999,0.49125,0.1518334,7.594642,72.82489,66.66492,16.52028
0.09191668,0.4831666,0.1480834,10.77113,72.96047,58.17175,16.53028
0.2265,0.4495833,0.1336667,26.73896,73.44214,30.54654,16.54028
0.254,0.4404167,0.126,29.97319,74.03455,26.38431,16.55028
0.2875833,0.4225,0.1090834,34.24197,75.5232,20.77226,16.56028
0.2871667,0.4035833,0.1124167,35.43346,74.43501,21.37877,16.57028
0.3105,0.3991667,0.10725,37.8783,74.96068,19.05546,16.58028
0.3625833,0.36125,0.09033335,45.10554,75.96064,13.98976,16.59028
0.39175,0.314,0.08475002,51.28672,74.89552,12.20708,16.60028
0.4081667,0.3066667,0.08266666,53.08146,74.91365,11.44934,16.61028
0.43425,0.2541667,0.08866668,59.65954,70.76854,11.54022,16.62029
0.433,0.2273333,0.09033335,62.29966,68.32906,11.78414,16.63029
0.4559167,0.2015,0.081,66.15617,68.1006,10.07428,16.64029
0.4660833,0.1873333,0.07658336,68.10327,67.76486,9.331038,16.65029
0.46425,0.1679167,0.06741667,70.11521,68.12509,8.262525,16.66029
0.47025,0.1425,0.05533335,73.14159,68.7786,6.711016,16.67029
0.4844167,0.1020833,0.02600002,78.09991,75.7109,3.072279,16.68029
0.4844167,0.08233333,0.03116667,80.35396,69.2662,3.681254,16.69029
0.4921667,0.03025001,-0.01025,86.48286,108.7186,-1.193086,16.70029
0.484,-0.009749979,-0.04799998,91.15404,-168.518,-5.663703,16.71029
0.4715,-0.03708333,-0.05524999,94.49702,-146.1308,-6.683394,16.72029
0.468,-0.06016665,-0.08674997,97.32583,-145.2562,-10.50134,16.73029
0.4719166,-0.07558332,-0.1031666,99.09934,-143.7722,-12.33154,16.74029
0.4525834,-0.09641666,-0.128,102.0263,-143.0109,-15.792,16.75029
0.4388333,-0.0985,-0.1481667,102.6509,-146.3844,-18.65662,16.76029
0.42025,-0.12875,-0.20275,107.0332,-147.5837,-25.75502,16.77029
0.3921666,-0.1730833,-0.2498333,113.8143,-145.2859,-32.49955,16.78029
0.3769167,-0.1876667,-0.264,116.4687,-144.5926,-35.00817,16.79029
0.3365,-0.21875,-0.2960833,123.0268,-143.5426,-41.34425,16.80029
0.31775,-0.2345833,-0.3109167,126.4371,-142.9658,-44.37724,16.81029
0.2769166,-0.2570833,-0.3085833,132.873,-140.202,-48.09581,16.82029
0.258,-0.2733333,-0.3073334,136.653,-138.351,-49.98723,16.83029
0.24675,-0.30325,-0.3085833,140.8652,-135.4994,-51.3534,16.84029
0.2163333,-0.3230834,-0.3005,146.1941,-132.9259,-54.24946,16.85029
0.1965,-0.332,-0.29775,149.3801,-131.8869,-56.57719,16.86029
0.1634167,-0.3465833,-0.27675,154.7558,-128.6077,-59.43879,16.87029
0.1319167,-0.3553333,-0.2759166,159.6327,-127.8294,-64.44737,16.88029
0.08983335,-0.3715833,-0.243,166.409,-123.183,-69.71142,16.89029
0.07233334,-0.3743333,-0.249,169.0634,-123.6312,-73.80167,16.90029
0.06608334,-0.3880833,-0.2010833,170.3363,-117.3907,-71.80758,16.91029
0.04316667,-0.39325,-0.1634167,173.7358,-112.5655,-75.20323,16.92029
0.03816667,-0.39325,-0.1500833,174.4565,-110.8893,-75.73193,16.93029
0.02149999,-0.3885,-0.1088333,176.8324,-105.6495,-78.82512,16.94029
0.01841667,-0.3799167,-0.08816666,177.2247,-103.0653,-78.20142,16.95029
-0.003916651,-0.3776667,-0.05133331,-179.4058,-97.74033,-94.36311,16.96029
-0.01699999,-0.3776667,-0.04608333,-177.4227,-96.9569,-110.2488,16.97029
-0.03616667,-0.3690834,-0.01983333,-174.4034,-93.07592,-151.2602,16.98029
-0.06449999,-0.36475,-0.001749992,-169.9719,-90.27489,-178.4458,16.99029
-0.05016666,-0.351,0.03075001,-171.8661,-84.99328,148.4935,17.00029
-0.05116667,-0.33725,0.05450001,-171.373,-80.82028,133.1931,17.01029
-0.051,-0.3226666,0.09700001,-171.0182,-73.26817,117.7342,17.02029
-0.04533333,-0.30825,0.1240833,-171.6337,-68.07318,110.0695,17.03029
-0.042,-0.3005833,0.1605834,-172.0457,-61.88712,104.6572,17.04029
-0.0485,-0.28075,0.18475,-170.1988,-56.65273,104.7092,17.05029
-0.06058332,-0.2551666,0.2024167,-166.6438,-51.576,106.6624,17.0603
-0.07075,-0.2445833,0.2040833,-163.8666,-50.15796,109.12,17.0703
-0.1014167,-0.23125,0.2176667,-156.3197,-46.73312,114.982,17.0803
-0.1014167,-0.2276667,0.21725,-155.9889,-46.34119,115.0241,17.0903
-0.1201667,-0.2251667,0.2318333,-151.9121,-44.16423,117.3991,17.1003
-0.11575,-0.2208333,0.2305833,-152.3387,-43.76268,116.6561,17.1103
-0.1340833,-0.1958333,0.2386667,-145.6013,-39.36993,119.3273,17.1203
-0.1364167,-0.1945833,0.2365834,-144.9668,-39.43636,119.9682,17.1303
-0.1340833,-0.1739167,0.2755833,-142.3691,-32.25543,115.9449,17.1403
-0.1124166,-0.1441667,0.3161667,-142.054,-24.51218,109.5734,17.1503
-0.1003333,-0.1264167,0.3190833,-141.562,-21.61282,107.4554,17.1603
-0.08974999,-0.1441667,0.3261667,-148.0959,-23.84557,105.3851,17.1703
-0.09241666,-0.126,0.3318334,-143.7412,-20.7922,105.5627,17.1803
-0.07183332,-0.1118333,0.3464167,-147.2864,-17.89158,101.7149,17.1903
-0.06408333,-0.09558332,0.3451667,-146.1603,-15.47844,100.5177,17.2003
-0.04658332,-0.08516666,0.3624167,-151.3228,-13.22436,97.32436,17.2103
-0.01199999,-0.08558332,0.36975,-172.0183,-13.03233,91.85884,17.2203
-0.0007500052,-0.07666665,0.3749167,-179.4395,-11.55707,90.11461,17.2303
0.002750009,-0.08208333,0.3655834,178.0811,-12.65458,89.56902,17.2403
-0.002666652,-0.07349999,0.3693334,-177.9221,-11.25523,90.41367,17.2503
-0.02783333,-0.06541667,0.37325,-156.9513,-9.940827,94.26466,17.2603
-0.02641666,-0.06833333,0.3711667,-158.8642,-10.43158,94.07098,17.2703
-0.05558333,-0.06141665,0.3715833,-137.8543,-9.385206,98.50751,17.2803
-0.07075,-0.0675,0.3564167,-133.6533,-10.72396,101.2275,17.2903
-0.09366666,-0.05974999,0.3603333,-122.5338,-9.41504,104.5712,17.3003
-0.1115833,-0.055,0.3555833,-116.2389,-8.792569,107.422,17.3103
-0.13225,-0.03999999,0.356,-106.8283,-6.410838,110.3795,17.3203
-0.16325,-0.02391666,0.3511667,-98.33472,-3.896187,114.9327,17.3303
-0.1886667,-0.004166663,0.3439167,-91.26515,-0.694123,118.7484,17.3403
-0.2174167,0.01125002,0.35075,-87.03793,1.837085,121.7932,17.3503
-0.2376667,0.05358335,0.3343334,-77.29475,9.105317,125.4078,17.3603
-0.2453333,0.07275,0.31575,-73.48305,12.97474,127.8467,17.3703
-0.2543333,0.1158333,0.3076667,-65.51362,20.63084,129.5789,17.3803
-0.2578333,0.1295833,0.3174167,-63.31656,22.20742,129.0865,17.3903
-0.2515833,0.1691667,0.3089167,-56.08279,28.70567,129.1595,17.4003
-0.23725,0.1835834,0.3218333,-52.2674,29.70173,126.397,17.4103
-0.2274167,0.2235833,0.327,-45.48698,34.36202,124.8172,17.4203
-0.2193333,0.2295834,0.3335,-43.692,34.54375,123.3318,17.4303
-0.2014167,0.2606667,0.34075,-37.69319,37.41524,120.5872,17.4403
-0.1776667,0.2795834,0.33825,-32.4347,39.57571,117.7108,17.4503
-0.1690833,0.29625,0.3249166,-29.71536,42.35769,117.492,17.4603
-0.1624167,0.30525,0.3330833,-28.01644,42.5033,115.9946,17.4703
-0.14575,0.3173333,0.3386667,-24.66914,43.13737,113.2853,17.4803
-0.1214167,0.3229167,0.3499167,-20.60626,42.70201,109.1361,17.4903
-0.1080833,0.3358333,0.3511667,-17.84005,43.72141,107.1075,17.50031
-0.08158332,0.3375,0.36075,-13.58933,43.0929,102.743,17.51031
-0.07266665,0.3394166,0.36725,-12.08419,42.74446,101.1924,17.52031
-0.03683333,0.3341667,0.37325,-6.290003,41.83774,95.63585,17.53031
-0.021,0.3431667,0.37725,-3.501834,42.29132,93.18613,17.54031
0.01716667,0.3479167,0.3728333,2.824759,43.02005,87.36374,17.55031
0.02733335,0.3506667,0.3693334,4.457011,43.51488,85.7674,17.56031
