Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
25.03048,0.2526425,-0.03290956,-0.3117392,-0.12,1.2,0.83,362.6024,0,-3119.992,210,-153.1746
25.04048,0.2755559,-0.0268435,-0.2747697,0.29,1.45,1.28,362.8718,0,-3123.044,210,-152.6024
25.05048,0.2887986,-0.02881301,-0.2902159,0.39,0.34,1.21,362.7723,0,-3126.101,210,-152.8718
25.06048,0.2986435,-0.03566685,-0.2897938,0.06,-0.48,0.86,362.976,0,-3129.156,210,-152.7723
25.07048,0.2909767,-0.02463767,-0.2705494,-0.24,-0.06,0.92,363.2174,0,-3132.216,210,-152.976
25.08048,0.2966397,-0.02306208,-0.2821974,0.11,1.4,0.7,363.6347,0,-3135.281,210,-153.2174
25.09048,0.3130188,-0.03212176,-0.3281982,0.22,1.3,1.05,363.9519,0,-3138.353,210,-153.6347
25.10048,0.288363,-0.02920691,-0.3324185,0.36,-0.15,1.41,363.6373,0,-3141.432,210,-153.9519
25.11048,0.300386,-0.03212176,-0.3058308,-0.1,-0.83,0.8,363.0846,0,-3144.505,210,-153.6373
25.12048,0.2857493,-0.02345598,-0.3013574,-0.47,-0.74,0.85,363.4734,0,-3147.567,210,-153.0846
25.13048,0.2818287,-0.03212176,-0.2764578,-0.24,-0.05,1.03,363.2338,0,-3150.636,210,-153.4734
25.14048,0.2870562,-0.04669603,-0.2975591,0.13,0.8,0.7,362.1885,0,-3153.701,210,-153.2338
25.15048,0.2914123,-0.03212176,-0.295871,0.21,1.3,1.03,361.656,0,-3156.745,210,-152.1885
25.16048,0.2909767,-0.02881301,-0.3121612,0.29,-1.17,1.25,361.9384,0,-3162.817,210,-151.9384
25.17048,0.2861849,-0.02763131,-0.3165503,-0.35,-1.17,0.66,363.18,0,-3165.881,210,-153.18
25.18048,0.3073558,-0.02802521,-0.3186604,-0.49,-0.19,0.94,363.54,0,-3168.951,210,-153.54
25.19048,0.2944616,-0.02763131,-0.3070969,-0.1,-1.21,1.16,363.6382,0,-3175.093,210,-153.54
25.20048,0.2755559,-0.02542547,-0.2929168,-0.33,-1.74,0.78,363.7192,0,-3178.166,210,-153.6382
25.21048,0.2901054,-0.0296008,-0.2813533,-0.49,0.23,0.67,363.5138,0,-3181.24,210,-153.7192
25.22048,0.2999504,-0.02424377,-0.2760358,-0.18,0.94,0.84,363.7605,0,-3184.311,210,-153.5138
25.23048,0.2922835,-0.01581433,-0.2735036,0.23,0.74,1.19,364.4854,0,-3187.386,210,-153.7605
25.24048,0.284878,0.0001779813,-0.296715,0.4,0.43,0.91,246.4393,0,-3190.475,210,-154.4854
25.25048,0.2781696,-0.02188038,-0.3108952,-0.19,-0.57,0.98,246.4804,1400,-3191.204,210,-36.43927
25.26048,0.3051777,-0.01660213,-0.3054088,-0.3,-1.58,1.06,246.4748,0,-3191.934,210,-36.48041
25.27048,0.2659723,-0.0112451,-0.2889498,-0.39,-0.46,0.67,365.6559,0,-3192.663,210,-36.47478
25.28048,0.2879274,-0.01935942,-0.2855735,-0.12,0.67,0.84,365.8728,0,-3195.776,210,-155.6559
25.29048,0.2931547,-0.02463767,-0.3049867,0.38,0.84,1.27,365.3094,0,-3202.0,210,-155.3094
25.30048,0.2990792,-0.0132146,-0.307941,-0.5,-0.38,0.95,365.2731,0,-3205.105,210,-155.2731
25.31048,0.3086627,-0.009118041,-0.2897938,0.1,0.62,0.88,365.9913,0,-3208.211,210,-155.2731
25.32048,0.2759915,-0.008330242,-0.2718155,0.2,1.5,0.91,367.0164,0,-3211.331,210,-155.9913
25.33048,0.2944616,-0.001397617,-0.3058308,0.28,-0.02,1.4,367.7691,0,-3214.471,210,-157.0164
25.34048,0.2694572,-0.001003718,-0.279412,-0.07,-1.53,0.87,368.262,0,-3217.626,210,-157.7691
25.35048,0.2887986,-0.001397617,-0.2910599,-0.42,-0.66,0.76,368.7458,0,-3220.792,210,-158.262
25.36049,0.2970753,-0.0120329,-0.3070969,-0.25,-0.22,0.98,368.0633,0,-3223.966,210,-158.7458
25.37049,0.2844424,-0.02054112,-0.2851515,0.16,0.63,0.9599999,366.7576,0,-3227.128,210,-158.0633
25.38049,0.2861849,-0.007936344,-0.2781459,0.21,1.36,0.74,366.3205,0,-3230.263,210,-156.7576
25.39049,0.300386,-0.01660213,-0.2709714,0.23,0.91,1.35,366.0392,0,-3233.389,210,-156.3205
25.40049,0.3125832,-0.005572948,-0.2864176,0.15,-0.63,1.17,367.0755,0,-3236.51,210,-156.0392
25.41049,0.2927191,0.01333422,-0.295871,-0.33,0.12,0.79,248.4744,0,-3239.652,210,-157.0755
25.42049,0.2725066,-0.002579315,-0.2920728,0.11,0.75,1.11,249.3482,1400,-3240.421,210,-38.47444
25.43049,0.2800863,-0.003367113,-0.3017794,0.35,0.64,1.01,249.459,0,-3241.208,210,-39.34816
25.44049,0.2768627,-0.01400239,-0.3020326,0.26,0.63,0.98,367.6245,0,-3241.997,210,-39.45905
25.45049,0.2616161,-0.01581433,-0.3070969,0.12,-0.38,1.31,366.6523,0,-3245.15,210,-157.6245
25.46049,0.2646655,-0.01360849,-0.2739256,-0.18,-1.56,0.87,365.9007,0,-3248.283,210,-156.6523
25.47049,0.2646655,-0.01581433,-0.2701274,-0.44,-0.6,0.64,365.726,0,-3251.401,210,-155.9007
25.48049,0.2896698,-0.02109258,-0.2785679,-0.44,0.08,0.95,365.4908,0,-3254.515,210,-155.726
25.49049,0.2892342,-0.01778383,-0.2975591,0.22,0.32,1.04,365.2991,0,-3257.625,210,-155.4908
25.50049,0.2777339,-0.008330242,-0.3117392,0.27,1.2,0.75,365.8663,0,-3260.731,210,-155.2991
25.51049,0.2768627,-0.0128207,-0.2830414,0.21,0.72,1.07,366.3708,0,-3263.849,210,-155.8663
25.52049,0.2818287,-0.02014722,-0.2868396,-0.35,-1.08,0.7,366.1806,0,-3266.976,210,-156.3708
25.53049,0.2694572,-0.02306208,-0.3311524,-0.32,0.71,0.8,365.1227,0,-3270.1,210,-156.1806
25.54049,0.2805219,-0.0311764,-0.3334314,0.33,0.7,1.21,363.8925,0,-3273.202,210,-155.1227
25.55049,0.2725066,-0.0307825,-0.2941829,0.37,0.35,0.91,363.1072,0,-3276.28,210,-153.8925
25.56049,0.2448014,-0.01581433,-0.279412,-0.19,-0.16,1.11,363.5058,0,-3279.342,210,-153.1072
25.57049,0.2491575,-0.01857163,-0.2768798,-0.22,-1.71,0.93,364.1987,0,-3285.496,210,-154.1987
25.58049,0.2620518,-0.01439629,-0.2735036,-0.43,-0.1,0.65,365.2988,0,-3288.602,210,-155.2988
25.59049,0.2733778,-0.01620823,-0.2864176,0.0,0.89,0.92,365.3999,0,-3291.71,210,-155.3999
25.60049,0.2755559,-0.02266818,-0.308363,0.31,0.59,1.2,365.2532,0,-3294.815,210,-155.2532
25.61049,0.2818287,-0.03527296,-0.3058308,0.17,-0.31,0.82,363.9234,0,-3297.894,210,-153.9234
25.62049,0.2703285,-0.03826659,-0.3228807,-0.41,-1.16,1.09,362.3688,0,-3300.941,210,-152.3688
25.63049,0.2827,-0.04220558,-0.2902159,-0.01,-1.18,0.99,361.106,0,-3307.036,210,-152.3688
25.64049,0.2448014,-0.04630213,-0.2834634,-0.51,-0.23,0.67,359.9137,0,-3313.056,210,-149.9137
25.65049,0.2415778,-0.04315094,-0.279834,-0.04,0.37,1.01,359.2236,0,-3316.041,210,-149.2236
25.66049,0.2738134,-0.03944829,-0.279834,0.4,0.62,1.0,359.3213,0,-3319.027,210,-149.3213
25.67049,0.2513356,-0.04220558,-0.2933388,0.22,0.17,0.99,359.714,0,-3322.021,210,-149.714
25.68049,0.2426233,-0.05457402,-0.2929168,-0.21,-1.49,1.23,358.8642,0,-3324.999,210,-148.8642
25.69049,0.2315586,-0.04811407,-0.2821974,-0.29,-1.48,0.74,357.6842,0,-3327.952,210,-147.6842
25.70049,0.2604836,-0.05914325,-0.2979811,-0.38,0.63,0.78,356.5977,0,-3330.906,210,-147.6842
25.71049,0.2359148,-0.0667849,-0.2834634,0.19,1.16,1.17,355.5544,0,-3333.838,210,-146.5977
25.72049,0.2276381,-0.05126526,-0.2747697,0.29,-0.0,1.08,355.2367,0,-3336.749,210,-145.5544
25.73049,0.2720709,-0.06347614,-0.308785,-0.12,-0.63,0.82,355.1232,0,-3339.654,210,-145.2367
25.74049,0.2764271,-0.05614962,-0.3334314,-0.04,0.31,0.92,356.5646,0,-3342.556,210,-145.1232
25.75049,0.2831356,-0.06308225,-0.3169723,0.23,1.34,0.77,356.6084,0,-3345.487,210,-146.5646
25.76049,0.2646655,-0.06796659,-0.3207705,0.22,0.64,1.36,356.1851,0,-3348.419,210,-146.6084
25.77049,0.2389641,-0.0648154,-0.3032987,0.06,-0.9,1.09,354.9539,0,-3351.343,210,-146.1851
25.78049,0.2372216,-0.07214193,-0.2920728,-0.27,-1.29,0.7,353.5023,0,-3354.242,210,-144.9539
25.79049,0.2569986,-0.07292973,-0.2876837,-0.51,-0.13,0.75,353.0222,0,-3357.112,210,-143.5023
25.8005,0.2703285,-0.07332362,-0.2817753,-0.28,0.35,0.93,353.0222,0,-3359.973,210,-143.0222
25.8105,0.2796506,-0.07663238,-0.2916507,0.16,0.58,1.03,353.5524,0,-3362.833,210,-143.0222
25.8205,0.2813931,-0.06387004,-0.3182384,0.3,0.99,0.84,354.5705,0,-3365.704,210,-143.5524
25.8305,0.2831356,-0.07135413,-0.3157062,0.04,-0.23,1.13,354.9142,0,-3368.595,210,-144.5705
25.8405,0.2539493,-0.0659971,-0.3108952,-0.03,-1.52,1.03,355.1664,0,-3371.494,210,-144.9142
25.8505,0.2448014,-0.07450532,-0.3135961,-0.0,1.04,0.82,353.7865,0,-3374.397,210,-145.1664
25.8605,0.2385285,-0.07584458,-0.2805092,0.35,0.9700001,1.38,352.6218,0,-3377.273,210,-143.7865
25.8705,0.2677148,-0.0819894,-0.296715,-0.13,-1.07,0.78,351.8019,0,-3380.125,210,-142.6218
25.8805,0.2539493,-0.0827772,-0.2912287,-0.46,-0.54,0.8,351.4265,0,-3382.961,210,-141.8019
25.8905,0.274249,-0.07411142,-0.2868396,-0.19,0.26,0.9700001,352.2655,0,-3385.79,210,-141.4265
25.9005,0.2659723,-0.0827772,-0.3005133,0.3,0.74,0.84,352.1789,0,-3391.479,210,-142.1789
25.9105,0.2389641,-0.09869074,-0.3342754,0.19,0.7,1.12,350.7167,0,-3394.293,210,-140.7167
25.9205,0.2430589,-0.1075929,-0.3303083,-0.06,-1.48,1.01,347.7983,0,-3397.049,210,-137.7983
25.9305,0.2285093,-0.1150769,-0.3161283,-0.35,-0.94,0.62,344.6509,0,-3399.742,210,-134.6509
25.9405,0.2225849,-0.1203552,-0.308363,-0.21,1.06,0.8,342.6641,0,-3402.395,210,-132.6641
25.9505,0.2001943,-0.1412319,-0.3075189,0.01,-0.89,0.88,338.8892,0,-3405.049,210,-132.6641
25.9605,0.2055959,-0.1253183,-0.3062529,0.21,0.63,1.17,337.3445,0,-3410.173,210,-127.3445
25.9705,0.2054217,-0.1199613,-0.3281982,0.33,0.84,0.85,336.7168,0,-3412.708,210,-126.7168
25.9805,0.1871258,-0.1359536,-0.3359635,-0.24,-0.37,1.23,336.4508,0,-3415.237,210,-126.4508
25.9905,0.1724891,-0.1325661,-0.3195045,-0.29,-1.64,0.87,334.3908,0,-3417.725,210,-124.3908
26.0005,0.1812014,-0.1493462,-0.3096291,-0.34,0.25,0.67,331.3203,0,-3420.151,210,-121.3203
26.0105,0.1441741,-0.1530488,-0.3062529,-0.11,1.59,0.94,327.7502,0,-3422.506,210,-117.7502
26.0205,0.1561971,-0.1554122,-0.3165503,0.34,0.37,1.35,325.3129,0,-3424.861,210,-117.7502
26.0305,0.1627313,-0.1509218,-0.3239779,0.03,-0.85,0.89,324.1967,0,-3427.167,210,-115.3129
26.0405,0.1592464,-0.138317,-0.3363855,-0.41,-0.67,0.84,326.1079,0,-3429.451,210,-114.1967
26.0505,0.1283177,-0.1394987,-0.3332625,-0.28,0.21,1.04,325.263,0,-3431.773,210,-116.1079
26.0605,0.1319768,-0.1564364,-0.3376516,0.35,0.67,0.89,322.9284,0,-3434.079,210,-115.263
26.0705,0.1274464,-0.1564364,-0.3642393,0.27,0.82,0.86,319.6437,0,-3436.337,210,-112.9284
26.0805,0.09930563,-0.1477706,-0.31233,0.11,1.68,1.17,316.7412,0,-3442.858,210,-106.7412
26.0905,0.1174272,-0.1510793,-0.3281982,0.3,-0.71,1.1,315.9759,0,-3444.977,210,-105.9759
26.1005,0.1287533,-0.1439891,-0.3638173,-0.24,-1.28,0.73,316.8537,0,-3447.114,210,-106.8537
26.1105,0.1132453,-0.1493462,-0.3505656,-0.39,0.43,0.85,317.9437,0,-3449.251,210,-106.8537
26.1205,0.09756316,-0.1493462,-0.3359635,0.06,0.75,1.08,316.3767,0,-3451.41,210,-107.9437
26.1305,0.09930563,-0.1564364,-0.3342754,0.41,0.15,1.02,313.2449,0,-3453.538,210,-106.3767
26.1405,0.09477522,-0.1562,-0.3203485,-0.27,-0.32,0.91,311.2701,0,-3455.603,210,-103.2449
26.1505,0.09346837,-0.1420197,-0.307941,-0.4,-1.26,1.15,311.3351,0,-3457.628,210,-101.2701
26.1605,0.1191697,-0.1473767,-0.3178164,-0.3,-0.59,0.94,313.519,0,-3459.655,210,-101.3351
26.1705,0.09843439,-0.1497401,-0.3062529,-0.12,0.57,0.65,314.2097,0,-3461.725,210,-103.519
26.1805,0.09303275,-0.1591937,-0.3195045,0.19,1.6,0.9700001,313.1936,0,-3463.809,210,-104.2097
26.1905,0.09172591,-0.1510793,-0.325244,-0.02,-1.79,0.81,310.6284,0,-3465.873,210,-103.1936
26.2005,0.0958207,-0.1587998,-0.3148622,-0.46,-0.21,0.7,309.8908,0,-3467.885,210,-100.6284
26.2105,0.08519167,-0.1607692,-0.3224586,-0.25,0.9,0.95,309.0965,0,-3469.883,210,-99.89084
26.2205,0.1027906,-0.1584059,-0.325244,0.34,1.05,1.28,309.6687,0,-3471.865,210,-99.09653
26.2305,0.1230903,-0.1607692,-0.3182384,0.4,0.11,1.09,311.7793,0,-3473.859,210,-99.66867
26.24051,0.132848,-0.1465889,-0.3579089,0.21,-0.41,0.94,316.5345,0,-3475.894,210,-101.7793
26.25051,0.1187341,-0.1656536,-0.360019,-0.46,-0.8,0.93,317.4184,0,-3478.025,210,-106.5345
26.26051,0.1161204,-0.1656536,-0.3471894,-0.39,-1.07,1.05,316.6154,0,-3480.173,210,-107.4184
26.27051,0.09259714,-0.1625024,-0.3471894,-0.02,0.32,0.87,312.4456,0,-3482.306,210,-106.6154
26.28051,0.1080179,-0.1591937,-0.3161283,0.17,1.31,0.71,311.9544,0,-3484.354,210,-102.4456
26.29051,0.110196,-0.1485584,-0.3037207,0.21,1.25,0.95,312.4668,0,-3486.394,210,-101.9544
26.30051,0.1217834,-0.1505279,-0.3024546,-0.28,-1.51,0.72,315.5665,0,-3488.443,210,-102.4668
26.31051,0.1402535,-0.1518671,-0.3239779,-0.27,-0.08,0.69,318.4215,0,-3490.554,210,-105.5665
26.32051,0.1265752,-0.1628963,-0.3228807,0.08,1.57,0.92,318.8486,0,-3492.723,210,-108.4215
26.33051,0.1337193,-0.1568303,-0.3286202,0.31,0.56,1.3,319.3412,0,-3494.9,210,-108.8486
26.34051,0.1209122,-0.1510793,-0.3009353,0.03,-0.87,0.89,317.9905,0,-3497.086,210,-109.3412
26.35051,0.1213478,-0.1526549,-0.2937609,-0.4,-0.74,0.72,318.2017,0,-3499.246,210,-107.9905
26.36051,0.1402535,-0.1591937,-0.3121612,-0.27,0.38,0.94,318.5112,0,-3501.41,210,-108.2017
26.37051,0.1437385,-0.1564364,-0.3182384,0.39,0.65,1.05,319.8134,0,-3503.581,210,-108.5112
26.38051,0.1402535,-0.1628963,-0.3239779,0.3,0.2,0.88,320.5623,0,-3505.777,210,-109.8134
26.39051,0.1467878,-0.1678594,-0.3401838,-0.35,-0.62,1.09,320.4916,0,-3507.988,210,-110.5623
26.40051,0.1415604,-0.164078,-0.3355415,-0.35,-1.2,1.07,319.8945,0,-3512.396,210,-109.8945
26.41051,0.1454809,-0.1731377,-0.3235559,0.18,0.7,1.26,319.6647,0,-3514.589,210,-109.6647
26.42051,0.1575039,-0.1727438,-0.3216146,-0.07,-1.66,1.17,320.0611,0,-3516.782,210,-109.6647
26.43051,0.1514053,-0.164078,-0.308363,-0.36,-0.56,0.68,320.6989,0,-3518.984,210,-110.0611
26.44051,0.1640382,-0.1587998,-0.3286202,-0.03,0.9,0.81,322.6624,0,-3521.198,210,-110.6989
26.45051,0.165345,-0.1603754,-0.3393397,0.24,1.1,1.2,323.8345,0,-3523.451,210,-112.6624
26.46051,0.1570683,-0.1674656,-0.3346974,0.33,-0.57,1.33,323.9896,0,-3525.727,210,-113.8345
26.47051,0.1561971,-0.1625024,-0.3471894,0.01,-1.18,0.74,323.3019,0,-3528.007,210,-113.9896
26.48051,0.147659,-0.1678594,-0.3256661,-0.49,-0.69,0.79,321.7895,0,-3530.273,210,-113.3019
26.49051,0.1670875,-0.1587998,-0.3161283,-0.24,-0.02,0.9599999,322.8867,0,-3532.509,210,-111.7895
26.50051,0.1807658,-0.1518671,-0.2941829,0.23,0.67,1.12,324.9196,0,-3534.767,210,-112.8867
26.51051,0.1901751,-0.1572242,-0.3265101,0.37,0.62,0.89,327.9468,0,-3537.065,210,-114.9196
26.52051,0.1601176,-0.1371353,-0.3096291,-0.23,-1.45,1.07,328.9349,0,-3544.142,210,-117.9468
26.53051,0.1605532,-0.152261,-0.3041427,-0.29,-1.44,0.82,327.786,0,-3546.521,210,-118.9349
26.54051,0.1975806,-0.1454072,-0.3092071,-0.2,0.82,0.66,328.8629,0,-3548.876,210,-117.786
26.55051,0.2138726,-0.1367414,-0.3092071,0.06,1.71,0.86,331.5248,0,-3551.253,210,-118.8629
26.56051,0.2164863,-0.1400502,-0.3368076,0.26,0.77,1.26,335.0521,0,-3553.684,210,-121.5248
26.57051,0.2237175,-0.1341417,-0.3311524,0.26,-0.99,1.3,336.8534,0,-3556.185,210,-125.0521
26.58051,0.1901751,-0.1412319,-0.3113172,-0.1,-1.45,0.68,335.518,0,-3558.722,210,-126.8534
26.59051,0.179459,-0.1351658,-0.3096291,-0.46,-0.53,0.79,334.1558,0,-3561.232,210,-125.518
26.60051,0.202808,-0.1420197,-0.3075189,-0.12,0.34,0.93,332.804,0,-3563.715,210,-124.1558
26.61051,0.2023724,-0.138317,-0.2946049,0.29,0.68,1.18,333.5532,0,-3566.171,210,-122.804
26.62051,0.2069028,-0.1261061,-0.3157062,0.38,0.53,0.99,335.4279,0,-3568.642,210,-123.5532
26.63051,0.2324299,-0.1317783,-0.3173944,0.02,0.09,0.88,337.2449,0,-3571.151,210,-125.4279
26.64051,0.2217137,-0.1280756,-0.3342754,-0.15,0.16,0.99,338.691,0,-3573.696,210,-127.2449
26.65051,0.2138726,-0.1284695,-0.3269321,0.19,0.9599999,0.78,338.8142,0,-3576.27,210,-128.691
26.66051,0.2143082,-0.1345356,-0.3281982,0.17,1.28,0.99,337.9583,0,-3578.846,210,-128.8142
26.67052,0.231123,-0.1317783,-0.3186604,-0.03,0.14,1.3,338.066,0,-3581.405,210,-127.9583
26.68052,0.2064672,-0.1191735,-0.295449,-0.19,-1.83,1.03,338.3989,0,-3583.966,210,-128.066
26.69052,0.2315586,-0.1131074,-0.3028766,-0.34,-0.94,0.74,340.4275,0,-3586.534,210,-128.3989
26.70052,0.2250244,-0.1052295,-0.3277762,-0.35,0.55,0.66,341.9701,0,-3589.143,210,-130.4275
26.71052,0.2036792,-0.10326,-0.3013574,0.0,1.48,0.83,343.0067,0,-3591.782,210,-131.9701
26.72052,0.1984518,-0.10326,-0.2971371,0.27,0.86,1.24,342.5215,0,-3594.442,210,-133.0067
26.73052,0.2191,-0.1022358,-0.3096291,0.3,-0.71,1.27,342.5375,0,-3597.093,210,-132.5215
26.74052,0.2426233,-0.09577588,-0.3186604,-0.07,-1.05,0.84,344.3182,0,-3599.743,210,-132.5375
26.75052,0.2469794,-0.09144299,-0.3070969,-0.02,0.67,1.17,346.709,0,-3602.429,210,-134.3182
26.76052,0.256563,-0.0675727,-0.3239779,0.39,0.13,1.05,350.1287,0,-3605.164,210,-136.709
26.77052,0.2504644,-0.08474669,-0.3286202,-0.24,-0.75,0.82,351.078,0,-3607.966,210,-140.1287
26.78052,0.2530781,-0.07411142,-0.3471894,-0.43,-1.01,1.05,352.4096,0,-3610.788,210,-141.078
26.79052,0.2398353,-0.08474669,-0.3256661,-0.05,0.3,0.84,350.8411,0,-3613.636,210,-142.4096
26.80052,0.2208425,-0.07702628,-0.2872617,0.26,1.21,0.79,350.663,0,-3616.453,210,-140.8411
26.81052,0.236786,-0.06977853,-0.2864176,-0.06,0.27,1.27,350.6304,0,-3622.078,210,-140.6304
26.82052,0.2672792,-0.0644215,-0.3049867,-0.3,-1.77,0.92,352.6003,0,-3624.93,210,-142.6003
26.83052,0.2611805,-0.05536181,-0.3178164,-0.33,-0.13,0.65,355.0204,0,-3627.831,210,-145.0204
26.84052,0.2620518,-0.05614962,-0.3190825,0.06,1.7,1.11,356.4624,0,-3630.76,210,-146.4624
26.85052,0.2552562,-0.05418012,-0.3152842,0.26,-0.55,1.38,356.985,0,-3633.7,210,-146.985
26.86052,0.2389641,-0.05614962,-0.295449,-0.23,0.98,0.76,356.5665,0,-3636.639,210,-146.985
26.87052,0.2681504,-0.05244696,-0.3037207,0.3,1.29,1.29,356.9089,0,-3639.571,210,-146.5665
26.88052,0.2861849,-0.03787269,-0.2988252,0.29,-0.74,1.22,358.3906,0,-3642.509,210,-146.9089
26.89052,0.2835712,-0.0299947,-0.3104731,-0.13,-0.95,0.79,360.7856,0,-3645.477,210,-148.3906
26.90052,0.2764271,-0.0268435,-0.31233,-0.48,-0.57,0.84,362.6256,0,-3648.492,210,-150.7856
26.91052,0.2651011,-0.02266818,-0.3045647,-0.13,0.02,1.03,363.5094,0,-3651.545,210,-152.6256
26.92052,0.2600479,-0.03984218,-0.3096291,0.3,0.69,1.03,362.6185,0,-3654.615,210,-153.5094
26.93052,0.2561274,-0.03684855,-0.3017794,0.34,0.56,0.87,361.7384,0,-3657.667,210,-152.6185
26.94052,0.2901054,-0.02266818,-0.2859956,-0.28,-0.26,1.09,361.8782,0,-3660.702,210,-151.7384
26.95052,0.3008216,-0.004154913,-0.3092071,-0.36,-1.29,1.1,364.518,0,-3663.74,210,-151.8782
26.96052,0.2935904,-0.0006098188,-0.3235559,-0.27,-0.5,0.88,367.2073,0,-3666.83,210,-154.518
26.97052,0.2637942,-0.002185414,-0.2701274,0.22,1.08,1.19,368.5383,0,-3676.262,210,-157.2073
26.98052,0.2716353,0.009237662,-0.2722375,0.08,-1.57,1.11,249.4514,1400,-3680.222,210,-39.45135
26.99052,0.2901054,0.003880633,-0.2885278,-0.51,-1.32,0.69,129.7465,1400,-3678.617,210,80.25351
27.00052,0.2901054,0.01451591,-0.2722375,-0.41,0.6,0.88,10.85954,1400,-3674.634,210,199.1405
27.01052,0.262923,0.009237662,-0.3009353,0.26,0.65,1.21,10.88104,1400,-3670.652,210,199.119
27.02052,0.2642299,0.003880633,-0.3000913,0.18,0.33,0.88,10.90605,1400,-3666.67,210,199.0939
27.03052,0.2755559,-0.002579315,-0.2988252,-0.16,-0.69,1.16,129.7725,0,-3665.065,210,80.22754
27.04052,0.2707641,-0.008724142,-0.2971371,-0.28,-1.47,0.95,248.4866,0,-3665.835,210,-38.48657
27.05052,0.2805219,-0.01660213,-0.2929168,-0.49,0.36,0.75,367.0771,0,-3666.605,210,-38.48657
27.06052,0.2831356,-0.02306208,-0.2906379,-0.13,0.46,0.99,365.7036,0,-3669.746,210,-157.0771
27.07052,0.2587411,-0.0112451,-0.2768798,0.35,0.86,0.87,365.4893,0,-3672.86,210,-155.7036
27.08052,0.2681504,-0.02424377,-0.280256,-0.12,-1.54,1.22,364.8962,0,-3675.97,210,-155.4893
27.09052,0.3147613,-0.03724246,-0.3020326,-0.42,-1.35,0.68,364.1992,0,-3679.068,210,-154.8962
27.10052,0.2995148,-0.04669603,-0.3028766,-0.46,0.26,0.83,362.0749,0,-3682.152,210,-154.1992
27.11053,0.2844424,-0.03527296,-0.296715,-0.09,0.31,1.06,361.4406,0,-3685.194,210,-152.0749
27.12053,0.3034353,-0.04141778,-0.3000913,0.17,0.86,0.8,361.099,0,-3688.222,210,-151.4406
27.13053,0.2796506,-0.04787773,-0.3148622,0.13,1.51,0.84,360.8144,0,-3691.244,210,-151.099
27.14053,0.2772983,-0.04630213,-0.31233,0.36,0.68,1.37,360.0109,0,-3694.261,210,-150.8144
27.15053,0.2646655,-0.05362866,-0.3000913,0.14,-0.44,0.99,358.7835,0,-3697.261,210,-150.0109
27.16053,0.2720709,-0.0659971,-0.2916507,-0.31,-0.42,0.85,357.4769,0,-3700.237,210,-148.7835
27.17053,0.2583055,-0.0675727,-0.2809313,-0.36,-1.33,1.15,355.7501,0,-3703.186,210,-147.4769
27.18053,0.2607449,-0.05008357,-0.2678484,-0.32,-0.93,0.87,355.944,0,-3706.101,210,-145.7501
27.19053,0.294026,-0.06229444,-0.2868396,0.21,1.23,1.36,356.5016,0,-3709.02,210,-145.944
27.20053,0.3056134,-0.06796659,-0.308785,0.3,-0.65,1.12,357.2089,0,-3711.95,210,-146.5016
27.21053,0.2607449,-0.06387004,-0.3017794,-0.12,-0.57,0.82,356.2453,0,-3714.894,210,-147.2089
27.22053,0.2664079,-0.06347614,-0.3224586,-0.37,-1.18,1.11,355.7654,0,-3717.819,210,-146.2453
27.23053,0.2642299,-0.07450532,-0.3231339,-0.3,-1.34,0.83,354.6958,0,-3720.734,210,-145.7654
27.24053,0.2272025,-0.07292973,-0.2984032,-0.35,-0.3,0.66,353.3517,0,-3723.628,210,-144.6958
27.25053,0.2346079,-0.07899577,-0.31233,-0.06,0.67,0.88,351.616,0,-3726.495,210,-143.3517
27.26053,0.2280737,-0.08159551,-0.2868396,0.29,0.6,1.19,350.3032,0,-3729.327,210,-141.616
27.27053,0.2341723,-0.08017746,-0.2743477,0.38,0.47,0.91,349.9351,0,-3732.133,210,-140.3032
27.28053,0.2694572,-0.0839589,-0.2946049,-0.11,0.1,1.14,350.3694,0,-3734.932,210,-139.9351
27.29053,0.2535137,-0.0808077,-0.3169723,-0.13,-1.09,1.15,351.0378,0,-3737.739,210,-140.3694
27.30053,0.2659723,-0.08057137,-0.324822,-0.15,1.2,0.9599999,351.7202,0,-3743.395,210,-141.7202
27.31053,0.2495931,-0.0851406,-0.2916507,0.34,0.45,1.26,351.2106,0,-3746.219,210,-141.2106
27.32053,0.2491575,-0.09711514,-0.3049867,0.06,-0.55,0.77,350.0056,0,-3749.019,210,-140.0056
27.33053,0.2530781,-0.10326,-0.3368076,-0.45,-1.01,1.06,348.2246,0,-3751.783,210,-138.2246
27.34053,0.2302518,-0.1112955,-0.3100511,-0.17,0.04,0.86,345.9039,0,-3754.501,210,-135.9039
27.35053,0.2415778,-0.1028661,-0.2885278,-0.11,1.09,0.79,345.3138,0,-3757.208,210,-135.3138
27.36053,0.2346079,-0.09829683,-0.2813533,0.26,1.01,1.2,345.135,0,-3759.914,210,-135.3138
27.37053,0.2487219,-0.1052295,-0.2821974,0.19,-0.46,1.08,346.09,0,-3762.616,210,-135.135
27.38053,0.2434945,-0.09947854,-0.2705494,-0.26,-0.76,0.75,346.3708,0,-3765.338,210,-136.09
27.39053,0.2535137,-0.08923716,-0.3100511,-0.45,-0.4,1.02,347.4845,0,-3768.065,210,-136.3708
27.40053,0.2398353,-0.1040478,-0.3169723,-0.13,0.15,0.93,347.311,0,-3770.815,210,-137.4845
