x,y,z,heading1,heading2,heading3
-0.1583333,0.17,-0.3666667,-42.96496,155.1258,-113.3556,10.57015
-0.17375,0.1755833,-0.3639167,-44.69931,154.2435,-115.5219,10.58015
-0.1666667,0.2004167,-0.3454167,-39.74694,149.877,-115.7577,10.59015
-0.1658333,0.1993333,-0.3466667,-39.75842,150.1011,-115.5648,10.60015
-0.1683333,0.2354167,-0.3435,-35.56644,145.5753,-116.1073,10.61015
-0.1725,0.2426667,-0.3308333,-35.40718,143.7399,-117.538,10.62015
-0.17375,0.2504167,-0.321,-34.7546,142.0417,-118.4257,10.63015
-0.1629167,0.2695833,-0.316,-31.14573,139.5321,-117.2738,10.64015
-0.1641667,0.2829167,-0.3143333,-30.1251,138.0111,-117.5767,10.65015
-0.1625,0.29375,-0.3116667,-28.95099,136.6951,-117.5371,10.66015
-0.1591667,0.3179167,-0.2866667,-26.59508,132.0411,-119.0405,10.67015
-0.1576667,0.3139167,-0.285,-26.66838,132.2358,-118.9521,10.68015
-0.1485,0.3425,-0.2670834,-23.44043,127.9473,-119.0743,10.69015
-0.1443333,0.3495833,-0.2629167,-22.43438,126.9463,-118.7655,10.70015
-0.1439167,0.35725,-0.24625,-21.94183,124.5782,-120.3034,10.71015
-0.1358333,0.3729167,-0.23,-20.01394,121.6646,-120.5652,10.72015
-0.11475,0.3945833,-0.1980833,-16.21512,116.6569,-120.0838,10.73015
-0.1114167,0.40875,-0.1985,-15.24721,115.9025,-119.3052,10.74015
-0.09958333,0.4268333,-0.171,-13.13261,111.8323,-120.2147,10.75015
-0.1055833,0.4355833,-0.156,-13.62543,109.7045,-124.0908,10.76015
-0.08766666,0.4476667,-0.1355833,-11.08003,106.8498,-122.8863,10.77015
-0.076,0.4554167,-0.11875,-9.474221,104.6145,-122.6192,10.78015
-0.07016667,0.46375,-0.10725,-8.603752,103.0217,-123.1941,10.79015
-0.05541667,0.4654167,-0.08349999,-6.790178,100.1712,-123.5711,10.80015
-0.0385,0.4791667,-0.05666667,-4.593723,96.74451,-124.1926,10.81015
-0.02541667,0.4891667,-0.03125,-2.974363,93.65532,-129.1226,10.82015
-0.02625,0.4979167,-0.02183333,-3.01782,92.51077,-140.2481,10.83015
-0.005166667,0.4830833,-0.001,-0.6127656,90.1186,-169.0459,10.84015
0.00725,0.4895833,0.00475,0.8484031,89.44412,33.23171,10.85015
0.03,0.4904167,0.03625,3.500562,85.77257,50.38931,10.86015
0.0435,0.48475,0.06266666,5.127815,82.63387,55.23359,10.87015
0.06041666,0.4858334,0.06725,7.088726,82.11908,48.06382,10.88015
0.06583333,0.4843333,0.09541666,7.740528,78.85509,55.39602,10.89015
0.07766667,0.4766666,0.0975,9.254283,78.43987,51.45982,10.90015
0.08141666,0.4805833,0.1166667,9.615308,76.3548,55.09046,10.91015
0.08308333,0.4783333,0.1220833,9.853589,75.68226,55.76291,10.92015
0.10975,0.4675,0.1543333,13.21148,71.73066,54.58249,10.93015
0.11475,0.4593333,0.1625,14.02646,70.51756,54.77202,10.94016
0.1193333,0.4408333,0.1779167,15.14692,68.0214,56.14921,10.95016
0.1418333,0.42875,0.20125,18.30456,64.85521,54.82528,10.96016
0.1526667,0.4225,0.2189167,19.86688,62.60925,55.1091,10.97016
0.1780833,0.4139167,0.231,23.27929,60.83484,52.37053,10.98016
0.1855833,0.3991667,0.2470833,24.93498,58.24258,53.08993,10.99016
0.1995833,0.3893333,0.2625,27.14097,56.01099,52.75363,11.00016
0.2033333,0.3658333,0.2704167,29.06568,53.52893,53.05954,11.01016
0.2395833,0.3408333,0.2801666,35.10468,50.57963,49.46473,11.02016
0.2585,0.3070833,0.2968333,40.09037,45.97236,48.94872,11.03016
0.2754167,0.30625,0.2955833,41.96567,46.01538,47.02274,11.04016
0.2991667,0.26125,0.2866667,48.87062,42.34407,43.77765,11.05016
0.2955833,0.2514167,0.2951667,49.61624,40.42365,44.95958,11.06016
0.32475,0.2064167,0.29975,57.55926,34.55244,42.70755,11.07016
0.3133333,0.2008333,0.3180833,57.34185,32.26773,45.43102,11.08016
0.3354167,0.1626667,0.2943333,64.12805,28.92773,41.26745,11.09016
0.33225,0.1483333,0.3151667,65.94158,25.20404,43.48849,11.10016
0.3416667,0.12375,0.31,70.08985,21.76157,42.21799,11.11016
0.3379167,0.1151667,0.3033333,71.18018,20.79028,41.91296,11.12016
0.3495833,0.08474999,0.3201667,76.37261,14.82648,42.48508,11.13016
0.36225,0.09224999,0.3205833,75.71283,16.05353,41.50813,11.14016
0.3655833,0.065,0.31125,79.91827,11.79585,40.41037,11.15016
0.3655833,0.0585,0.30625,80.9087,10.81438,39.95298,11.16016
0.3766667,0.02,0.3005833,86.96059,3.806695,38.59018,11.17016
0.3725,0.001416667,0.2904167,89.7821,0.2794894,37.94147,11.18016
0.3918333,-0.04891667,0.2755833,97.11601,-10.0653,35.1194,11.19016
0.3935,-0.06891666,0.2666667,99.93389,-14.49033,34.12467,11.20016
0.3914167,-0.07666667,0.2616667,101.0822,-16.33025,33.7632,11.21016
0.3845833,-0.0875,0.265,102.8177,-18.27264,34.56907,11.22016
0.3664167,-0.1064167,0.2483333,106.1946,-23.19627,34.12686,11.23016
0.3691667,-0.12125,0.2305833,108.1824,-27.7372,31.9891,11.24016
0.36725,-0.1193333,0.2216667,108.0009,-28.29562,31.11456,11.25016
0.36475,-0.12,0.2114167,108.2108,-29.57922,30.09747,11.26016
0.37125,-0.13625,0.2254167,110.1533,-31.15029,31.26541,11.27016
0.38625,-0.1325,0.2339167,108.9341,-29.52899,31.1995,11.28016
0.3745833,-0.1418333,0.225,110.7388,-32.22612,30.99187,11.29016
0.3708333,-0.1454167,0.2180833,111.4119,-33.69512,30.45935,11.30016
0.3676667,-0.161,0.2220833,113.6484,-35.94035,31.13342,11.31016
0.3689167,-0.1514167,0.2193333,112.315,-34.61924,30.7329,11.32016
0.3589167,-0.1479167,0.216,112.3975,-34.40331,31.03999,11.33016
0.3605833,-0.1630833,0.2143333,114.3361,-37.26701,30.72755,11.34016
0.35975,-0.16625,0.22125,114.8029,-36.92165,31.59195,11.35016
0.35725,-0.1601667,0.2229167,114.1482,-35.69742,31.96331,11.36016
0.3668333,-0.16225,0.2233333,113.8597,-35.99812,31.33364,11.37016
0.3576667,-0.1816667,0.2229167,116.927,-39.17842,31.93333,11.38017
0.3593333,-0.1808333,0.21725,116.7137,-39.77313,31.15681,11.39017
0.3535,-0.1864167,0.21725,117.8047,-40.63205,31.57358,11.40017
0.356,-0.1839167,0.2075,117.3218,-41.55203,30.23642,11.41017
0.3433333,-0.1880833,0.2066667,118.7146,-42.30472,31.04549,11.42017
0.35125,-0.1941667,0.1968333,118.9333,-44.60924,29.26538,11.43017
0.35125,-0.1941667,0.2091667,118.9333,-42.87014,30.77347,11.44017
0.3466667,-0.196,0.2070833,119.4831,-43.42497,30.85223,11.45017
0.3318333,-0.20725,0.2114167,121.9873,-44.4298,32.5019,11.46017
0.3383333,-0.2080833,0.2070833,121.5925,-45.138,31.4695,11.47017
0.3495833,-0.2125,0.2054167,121.294,-45.97102,30.43867,11.48017
0.3495833,-0.2158333,0.1870833,121.6912,-49.0814,28.15395,11.49017
0.34,-0.2180833,0.18625,122.677,-49.50163,28.71367,11.50017
0.3504167,-0.2226667,0.1676667,122.4333,-53.02047,25.57009,11.51017
0.35475,-0.2205833,0.17875,121.8733,-50.98037,26.74243,11.52017
0.3445833,-0.2345833,0.1670833,124.246,-54.53941,25.86806,11.53017
0.3539167,-0.24,0.14975,124.1422,-58.03756,22.9343,11.54017
0.3491667,-0.2451667,0.1264167,125.0745,-62.72275,19.90292,11.55017
0.34875,-0.2526667,0.1301667,125.923,-62.74376,20.46747,11.56017
0.3593333,-0.25,0.125,124.8276,-63.43495,19.18107,11.57017
0.3530833,-0.2635,0.1041667,126.7333,-68.43015,16.43711,11.58017
0.3664167,-0.25475,0.1241667,124.8088,-64.01512,18.71984,11.59017
0.3643333,-0.2479167,0.1241667,124.234,-63.39644,18.81937,11.60017
0.36725,-0.2314167,0.1166667,122.2164,-63.24545,17.62383,11.61017
0.3668333,-0.2451667,0.1179167,123.7561,-64.31406,17.81973,11.62017
0.3664167,-0.2293333,0.1195833,122.0417,-62.4607,18.07455,11.63017
0.37,-0.2358333,0.1351667,122.5129,-60.18104,20.06802,11.64017
0.3733333,-0.2141667,0.1318333,119.8412,-58.38503,19.4494,11.65017
0.3576667,-0.2270833,0.14725,122.4115,-57.03899,22.37678,11.66017
0.3695833,-0.22225,0.151,121.0207,-55.80722,22.22336,11.67017
0.37,-0.2176667,0.1625,120.4678,-53.25666,23.71056,11.68017
0.3733333,-0.2089167,0.1633333,119.2313,-51.98131,23.62938,11.69017
0.3680833,-0.1929167,0.1680833,117.6595,-48.9352,24.54356,11.70017
0.3770833,-0.2089167,0.1795833,118.9879,-49.31787,25.4658,11.71017
0.3893333,-0.18125,0.1816667,114.9638,-44.93422,25.01421,11.72017
0.3783333,-0.1804167,0.1964167,115.4952,-42.56873,27.43667,11.73017
0.3754167,-0.16225,0.196,113.3733,-39.61816,27.56845,11.74017
0.3833333,-0.1543333,0.2058333,111.9301,-36.86247,28.23386,11.75017
0.3816667,-0.1475,0.2054167,111.1297,-35.68034,28.28956,11.76017
0.3841667,-0.1325,0.22125,109.0294,-30.91613,29.93858,11.77017
0.3976667,-0.11975,0.2195833,106.7587,-28.60589,28.90657,11.78017
0.385,-0.10475,0.22875,105.2205,-24.60415,30.71691,11.79017
0.3943333,-0.09958333,0.23975,104.1729,-22.5562,31.2991,11.80017
0.3775,-0.09,0.23,103.4096,-21.37062,31.35276,11.81017
0.40625,-0.0525,0.2479167,97.36356,-11.95658,31.3939,11.82018
0.3993333,-0.03083333,0.2564167,94.41515,-6.856723,32.705,11.83018
0.3926667,-0.02558333,0.25225,93.7277,-5.791167,32.71678,11.84018
0.401,0.01308333,0.2576667,88.13129,2.906765,32.72319,11.85018
0.40875,0.01683333,0.2530833,87.64175,3.805309,31.76431,11.86018
0.3885,0.046,0.2543334,83.24738,10.25197,33.21095,11.87018
0.3943333,0.0425,0.2576667,83.84858,9.366138,33.16154,11.88018
0.3845833,0.07458334,0.261,79.0247,15.94781,34.16303,11.89018
0.3926667,0.07875,0.27125,78.65967,16.18921,34.63631,11.90018
0.4039166,0.09875,0.2691667,76.26174,20.14673,33.67916,11.91018
0.3893333,0.1189167,0.2654166,73.0154,24.13418,34.28307,11.92018
0.39725,0.1358333,0.2691667,71.12269,26.77752,34.12058,11.93018
0.3804167,0.1543333,0.2641666,67.91782,30.29463,34.77665,11.94018
0.3816667,0.1651667,0.256,66.5994,32.82939,33.85143,11.95018
0.37125,0.1764167,0.2589167,64.5831,34.26913,34.89264,11.96018
0.3680833,0.1843333,0.25725,63.39863,35.62361,34.94934,11.97018
0.3618333,0.24625,0.2514167,55.76228,44.40519,34.79316,11.98018
0.3530833,0.2535,0.2568333,54.32313,44.62577,36.0322,11.99018
0.3429167,0.2676667,0.2445833,52.02586,47.58015,35.49814,12.00018
0.3370833,0.2829167,0.2479167,49.993,48.77228,36.33358,12.01018
0.3201667,0.3145833,0.231,45.50396,53.70998,35.81042,12.02018
0.3066667,0.3143333,0.23225,44.29268,53.54058,37.13799,12.03018
0.3070833,0.33875,0.2233333,42.19291,56.60367,36.02737,12.04018
0.2876667,0.3408333,0.2291667,40.16469,56.08423,38.54222,12.05018
0.2779167,0.3654167,0.20875,37.2547,60.26215,36.91111,12.06018
0.2766667,0.3818333,0.20375,35.92612,61.91518,36.36963,12.07018
0.245,0.3858333,0.1879167,32.41511,64.03201,37.48845,12.08018
0.2354167,0.3979167,0.1845833,30.60953,65.11462,38.09896,12.09018
0.2230833,0.4255833,0.1670833,27.66274,68.5651,36.83221,12.10018
0.2143333,0.4295834,0.14975,26.51612,70.78177,34.94115,12.11018
0.1814167,0.43475,0.1420833,22.65027,71.90176,38.06761,12.12018
0.17375,0.4505834,0.1264167,21.0872,74.32788,36.03881,12.13018
0.1333333,0.465,0.1089167,15.99963,76.8173,39.24452,12.14018
0.1329167,0.4770833,0.111,15.56798,76.90237,39.86558,12.15018
0.09833334,0.471,0.09625,11.79258,78.45049,44.38658,12.16018
0.08683333,0.4883333,0.08474999,10.0827,80.15441,44.30436,12.17018
0.07725,0.4835,0.06933332,9.077566,81.83948,41.90857,12.18018
0.06708333,0.4870833,0.06641667,7.841703,82.23527,44.71388,12.19018
0.03166667,0.4943333,0.05583333,3.665321,83.55593,60.43964,12.20018
0.025,0.4916667,0.04266667,2.910838,85.04031,59.63235,12.21018
0.01183333,0.4891667,0.01708333,1.38576,87.99985,55.29031,12.22018
0.016,0.4979167,0.00725,1.840503,89.16579,24.37646,12.23018
-0.01683333,0.5020833,-0.01375,-1.920234,91.5687,-140.757,12.24018
-0.035,0.49,-0.02183333,-4.085616,92.55128,-148.0437,12.25019
-0.04433333,0.4855834,-0.03916667,-5.216593,94.61143,-138.5407,12.26019
-0.06041666,0.47875,-0.05625,-7.192517,96.70115,-137.0454,12.27019
-0.06875,0.4641667,-0.07833333,-8.425104,99.57904,-131.2721,12.28019
-0.095,0.4458333,-0.10725,-12.02892,103.5261,-131.5339,12.29019
-0.09666666,0.4476667,-0.1064167,-12.18505,103.3718,-132.2513,12.30019
-0.1008333,0.4220833,-0.1425,-13.43582,108.6552,-125.2833,12.31019
-0.10725,0.4079166,-0.16125,-14.73089,111.5689,-123.6285,12.32019
-0.1233333,0.4168334,-0.1858333,-16.48252,114.0283,-123.5713,12.33019
-0.1320833,0.38875,-0.2016667,-18.76592,117.4183,-123.2231,12.34019
-0.1316667,0.375,-0.2164167,-19.34674,119.9897,-121.3161,12.35019
-0.1451667,0.3620833,-0.2526667,-21.84686,124.9078,-119.879,12.36019
-0.1489167,0.3476667,-0.2514167,-23.18699,125.8727,-120.6387,12.37019
-0.1476667,0.3239167,-0.2666667,-24.50722,129.4632,-118.9755,12.38019
-0.1514167,0.3139167,-0.2776667,-25.75018,131.4935,-118.6044,12.39019
-0.1633333,0.28975,-0.3155833,-29.41014,137.4437,-117.3643,12.40019
-0.1580833,0.2685,-0.3205833,-30.48807,140.0526,-116.2484,12.41019
-0.15475,0.256,-0.3241667,-31.15263,141.7012,-115.5188,12.42019
-0.1530833,0.2491667,-0.3341667,-31.56579,143.2905,-114.6127,12.43019
-0.1468333,0.2305833,-0.3529167,-32.4886,146.8408,-112.5901,12.44019
-0.14725,0.161,-0.3805833,-42.44592,157.0699,-111.1517,12.45019
-0.1391667,0.1743333,-0.3670833,-38.59964,154.5963,-110.7624,12.46019
-0.1325,0.1591667,-0.3916667,-39.77605,157.884,-108.6906,12.47019
-0.1218333,0.1483333,-0.3729167,-39.39791,158.3091,-108.0924,12.48019
-0.12625,0.13975,-0.3933333,-42.09462,160.44,-107.7953,12.49019
-0.1341667,0.1345833,-0.3954167,-44.91117,161.2036,-108.7423,12.50019
-0.1308333,0.1254167,-0.4043333,-46.21095,162.7671,-107.9304,12.51019
-0.11725,0.116,-0.4095833,-45.30704,164.1871,-105.9746,12.52019
-0.1130833,0.106,-0.4064167,-46.85182,165.382,-105.5489,12.53019
-0.08958333,0.09791667,-0.42225,-42.45519,166.9443,-101.9781,12.54019
-0.09333333,0.1055833,-0.41375,-41.47597,165.6844,-102.712,12.55019
-0.07808333,0.1030833,-0.4170833,-37.14312,166.1174,-100.6038,12.56019
-0.08516666,0.106,-0.4226666,-38.78045,165.9212,-101.3924,12.57019
-0.08183333,0.08474999,-0.42875,-43.99693,168.8186,-100.8058,12.58019
-0.08766666,0.09475,-0.4145833,-42.77629,167.1266,-101.9397,12.59019
-0.07641666,0.0975,-0.4251667,-38.08795,167.0841,-100.1892,12.60019
-0.081,0.1030833,-0.42225,-38.15927,166.2808,-100.8591,12.61019
-0.07683333,0.096,-0.42725,-38.67194,167.3364,-100.1947,12.62019
-0.08433333,0.1,-0.4193334,-40.14205,166.587,-101.3712,12.63019
-0.09875,0.10125,-0.4243333,-44.28384,166.5796,-103.1006,12.64019
-0.09875,0.09558333,-0.4116667,-45.93355,166.9283,-103.4892,12.65019
-0.10725,0.10875,-0.4158333,-44.60212,165.3441,-104.4623,12.66019
-0.1033333,0.1025,-0.3993333,-45.23196,165.6042,-104.5079,12.67019
-0.1068333,0.1051667,-0.4064167,-45.45042,165.4921,-104.7279,12.68019
-0.1130833,0.09683333,-0.3993333,-49.42653,166.3696,-105.8111,12.6902
-0.12375,0.1120833,-0.40475,-47.83211,164.5215,-107.0007,12.7002
-0.1266667,0.1233333,-0.4154167,-45.76389,163.4643,-106.9572,12.7102
-0.1395833,0.1151667,-0.4076666,-50.47482,164.2249,-108.901,12.7202
-0.1395833,0.11475,-0.3941667,-50.57673,163.7686,-109.5002,12.7302
-0.1493333,0.1333333,-0.4001667,-48.23969,161.5722,-110.4645,12.7402
-0.1564167,0.1376667,-0.3904166,-48.64809,160.5766,-111.833,12.7502
-0.1708333,0.11975,-0.3875,-54.97048,162.8271,-113.7908,12.7602
-0.1754167,0.1225,-0.3758333,-55.07196,161.947,-115.0204,12.7702
-0.191,0.1085,-0.3639167,-60.4007,163.3983,-117.6925,12.7802
-0.2008333,0.1204167,-0.3580833,-59.05372,161.4132,-119.2862,12.7902
-0.2095833,0.1204167,-0.3576667,-60.12036,161.393,-120.3692,12.8002
-0.2083333,0.1268333,-0.3491667,-58.66694,160.0367,-120.8228,12.8102
-0.2205833,0.1229167,-0.3541667,-60.87193,160.8602,-121.9156,12.8202
-0.2458333,0.1216667,-0.3291667,-63.66849,159.7147,-126.7537,12.8302
-0.2476667,0.1151667,-0.3266666,-65.06125,160.5798,-127.1681,12.8402
-0.2826667,0.1129167,-0.3129167,-68.2248,160.1579,-132.0924,12.8502
-0.29225,0.08,-0.31725,-74.69098,165.8469,-132.6512,12.8602
-0.2955833,0.09083334,-0.29725,-72.9177,163.0079,-134.8389,12.8702
-0.3083333,0.05141666,-0.2743333,-80.53265,169.3845,-138.3396,12.8802
-0.3280833,0.05375,-0.2718333,-80.69587,168.8151,-140.3566,12.8902
-0.34125,0.03891666,-0.2576667,-83.494,171.4112,-142.9447,12.9002
-0.3535,0.01433333,-0.245,-87.6781,176.6518,-145.2754,12.9102
-0.3564167,-0.005833333,-0.231,-90.93764,-178.5534,-147.052,12.9202
-0.35725,-0.03083333,-0.2066667,-94.93282,-171.5144,-149.9509,12.9302
-0.3639167,-0.036,-0.2008333,-95.64953,-169.8375,-151.1072,12.9402
-0.3691667,-0.06933332,-0.17225,-100.6368,-158.0744,-154.9866,12.9502
-0.3626667,-0.07416666,-0.1645833,-101.5578,-155.7421,-155.5908,12.9602
-0.36225,-0.10875,-0.1485,-106.7101,-143.7838,-157.7094,12.9702
-0.375,-0.1225,-0.13475,-108.0905,-137.7263,-160.2349,12.9802
-0.3626667,-0.131,-0.1139167,-109.8604,-131.01,-162.562,12.9902
-0.3651667,-0.1543333,-0.1093333,-112.9108,-125.3147,-163.3319,13.0002
-0.3651667,-0.17225,-0.095,-115.2534,-118.8778,-165.4174,13.0102
-0.3454167,-0.20125,-0.0885,-120.2263,-113.7376,-165.6292,13.0202
-0.34375,-0.1941667,-0.08083333,-119.4599,-112.6024,-166.7672,13.0302
-0.3391667,-0.225,-0.05183333,-123.5599,-102.9729,-171.311,13.0402
-0.321,-0.235,-0.05058333,-126.2074,-102.1475,-171.0449,13.0502
-0.2876667,-0.2889167,0.00225,-135.1242,-89.5538,179.5518,13.0602
-0.2791667,-0.2780833,0.008083333,-134.8886,-88.33499,178.3414,13.0702
-0.2708333,-0.3105833,0.01583333,-138.9111,-87.08162,176.6542,13.0802
-0.2555833,-0.31875,0.01791667,-141.2763,-86.78284,175.9901,13.0902
-0.24,-0.3166667,0.03666667,-142.8417,-83.39516,171.3136,13.1002
-0.2180833,-0.3275,0.03625,-146.3402,-83.68381,170.5625,13.1102
-0.1995833,-0.3504167,0.051,-150.3359,-81.71925,165.6658,13.1202
-0.1733333,-0.35475,0.06725,-153.9595,-79.2658,158.7947,13.13021
-0.1543333,-0.3620833,0.06599999,-156.9145,-79.66962,156.8462,13.14021
-0.1391667,-0.37725,0.07458334,-159.7511,-78.81668,151.8119,13.15021
-0.1341667,-0.3758333,0.07458334,-160.3542,-78.7756,150.9303,13.16021
-0.1076667,-0.3829167,0.08333334,-164.2953,-77.72228,142.2603,13.17021
-0.07683333,-0.3889167,0.09016666,-168.8247,-76.94711,130.4352,13.18021
-0.07183333,-0.3893333,0.1,-169.5463,-75.595,125.6909,13.19021
-0.05541667,-0.38975,0.09266666,-171.9076,-76.62572,120.8803,13.20021
-0.036,-0.39225,0.10125,-174.7562,-75.52639,109.5731,13.21021
0.002666667,-0.4055833,0.1101667,179.6233,-74.80367,88.61338,13.22021
0.01516667,-0.4168334,0.1191667,177.9162,-74.04552,82.7468,13.23021
0.04683333,-0.4030833,0.1245833,173.3726,-72.82488,69.39777,13.24021
0.05541667,-0.3943333,0.1093333,172.0005,-74.50336,63.12138,13.25021
0.07266667,-0.39625,0.1064167,169.6082,-74.96738,55.67276,13.26021
0.1143333,-0.39225,0.1105833,163.7496,-74.25576,44.0448,13.27021
0.1089167,-0.3889167,0.1118333,164.355,-73.95736,45.75697,13.28021
0.1193333,-0.3770833,0.1175,162.4393,-72.69285,44.55648,13.29021
0.151,-0.3833333,0.1135,158.4999,-73.50666,36.93056,13.30021
0.1666667,-0.3776667,0.1004167,156.1878,-75.11029,31.06896,13.31021
0.1768333,-0.3758333,0.1179167,154.8025,-72.58089,33.6963,13.32021
0.1918333,-0.37375,0.1068333,152.8301,-74.04785,29.11374,13.33021
0.2070833,-0.371,0.11225,150.8308,-73.16624,28.46001,13.34021
0.2205833,-0.3716667,0.08516666,149.311,-77.09361,21.11145,13.35021
0.235,-0.3668333,0.08683333,147.3556,-76.68259,20.27945,13.36021
0.2429167,-0.366,0.08125,146.4275,-77.48362,18.49389,13.37021
0.24725,-0.3464167,0.07375,144.4832,-77.9815,16.60884,13.38021
0.2601667,-0.33475,0.07416666,142.1458,-77.50744,15.91145,13.39021
0.2704167,-0.3239167,0.07266667,140.1437,-77.35574,15.04126,13.40021
0.2893333,-0.3258333,0.07666667,138.3956,-76.75947,14.84099,13.41021
0.3091667,-0.3201667,0.071,136.0014,-77.49645,12.93369,13.42021
0.3264167,-0.30375,0.06975,132.94,-77.06739,12.06179,13.43021
0.3301667,-0.29975,0.07016667,132.2355,-76.8252,11.99794,13.44021
0.3268333,-0.29975,0.071,132.525,-76.67427,12.25628,13.45021
0.3433333,-0.291,0.08333334,130.2837,-74.01993,13.64291,13.46021
0.3420833,-0.2829167,0.08208334,129.5921,-73.82083,13.49309,13.47021
0.3630833,-0.2716667,0.08558333,126.8046,-72.51397,13.26324,13.48021
0.3668333,-0.2518333,0.0935,124.4698,-69.63118,14.29932,13.49021
0.3691667,-0.2358333,0.09916667,122.5715,-67.1935,15.03602,13.50021
0.3741667,-0.2326667,0.1004167,121.8744,-66.65544,15.02272,13.51021
0.3733333,-0.2283333,0.1166667,121.4502,-62.93529,17.35402,13.52021
0.3868333,-0.20375,0.13225,117.7763,-57.01321,18.87445,13.53021
0.39975,-0.1880833,0.1339167,115.1971,-54.54886,18.5209,13.54021
0.4039166,-0.1768333,0.1305833,113.6436,-53.55582,17.91564,13.55021
0.4054167,-0.16875,0.14,112.5989,-50.31989,19.05101,13.56021
0.4170833,-0.1418333,0.1489167,108.7811,-43.60442,19.64875,13.57022
0.4154167,-0.1305833,0.156,107.4502,-39.93178,20.58249,13.58022
0.426,-0.1176667,0.1680833,105.4408,-34.99393,21.5323,13.59022
0.4251667,-0.1193333,0.1570833,105.6781,-37.22327,20.2774,13.60022
0.4166667,-0.08875,0.16975,102.0243,-27.60181,22.16598,13.61022
0.426,-0.06933332,0.1783333,99.24407,-21.24533,22.7153,13.62022
0.436,-0.04766666,0.1755833,96.2392,-15.18837,21.93534,13.63022
0.4395833,-0.04416667,0.171,95.73747,-14.48212,21.25627,13.64022
0.45,-0.0225,0.17475,92.8624,-7.336774,21.22285,13.65022
0.445,0.0001666667,0.1739167,89.97854,0.05490729,21.34675,13.66022
0.4618333,0.01708333,0.1768333,87.88158,5.518048,20.95156,13.67022
0.4626667,0.075,0.1705833,80.79223,23.73355,20.23873,13.68022
0.4508333,0.1080833,0.185,76.51829,30.29493,22.31085,13.69022
0.4504167,0.11125,0.1730833,76.12599,32.73104,21.02046,13.70022
0.4420833,0.1133333,0.1833333,75.6212,31.7236,22.52394,13.71022
0.4479167,0.1426667,0.1680833,72.33271,40.3241,20.56889,13.72022
0.4404167,0.15875,0.1591667,70.17809,44.9249,19.86986,13.73022
0.43725,0.1885,0.1701667,66.67896,47.92614,21.26473,13.74022
0.4376667,0.1864167,0.1608333,66.92924,49.2136,20.17732,13.75022
0.4335,0.2008333,0.14375,65.14249,54.40614,18.34569,13.76022
0.4364167,0.2180833,0.1433333,63.44807,56.68543,18.18185,13.77022
0.42725,0.22975,0.14625,61.73124,57.52074,18.89635,13.78022
0.41625,0.2518333,0.1330833,58.82585,62.14543,17.7301,13.79022
0.41375,0.2504167,0.1358333,58.81614,61.52329,18.17491,13.80022
0.4018333,0.2816667,0.1355833,54.97131,64.29565,18.645,13.81022
0.3985,0.3041667,0.12125,52.64626,68.26628,16.92322,13.82022
0.3845833,0.3205833,0.10375,50.18588,72.06692,15.09742,13.83022
0.3754167,0.3291667,0.0885,48.7556,74.95127,13.26462,13.84022
0.3708333,0.35125,0.08725,46.55352,76.05014,13.2398,13.85022
0.3483333,0.365,0.06083333,43.66155,80.53767,9.906295,13.86022
0.3491667,0.3620833,0.06599999,43.95959,79.66962,10.70385,13.87022
0.32725,0.3935,0.06391667,39.74824,80.77395,11.05157,13.88022
0.3016667,0.3975,0.05416667,37.19522,82.24019,10.17944,13.89022
0.2704167,0.4116667,0.04516667,33.30022,83.73875,9.482363,13.90022
0.2741667,0.4255833,0.0525,32.79019,82.96751,10.8403,13.91022
0.2379167,0.4351666,0.04725,28.66654,83.80315,11.23272,13.92022
0.23,0.4420833,0.0435,27.48633,84.38031,10.70987,13.93022
0.2095833,0.4464167,0.03875,25.14908,85.03902,10.47516,13.94022
0.19875,0.4670834,0.03016667,23.05038,86.30466,8.630591,13.95022
0.165,0.4633333,0.01875,19.60158,87.68264,6.483074,13.96022
0.1608333,0.4726667,0.02266667,18.79179,87.25449,8.022014,13.97022
0.1270833,0.4879167,0.01166667,14.59896,88.63024,5.245238,13.98022
0.1168333,0.4866667,0.015,13.49944,88.23459,7.316068,13.99022
0.08875,0.4926667,0.01083333,10.21186,88.74031,6.959422,14.00023
0.06291667,0.49475,-0.006,7.247324,90.69481,-5.447495,14.01023
0.041,0.5008333,-0.005166667,4.68,90.59104,-7.182341,14.02023
0.02625,0.4991667,-0.01708333,3.010277,91.96011,-33.05582,14.03023
0.0225,0.496,-0.021,2.597322,92.42437,-43.02506,14.04023
-0.01833333,0.48,-0.02141667,-2.187317,92.55473,-130.5645,14.05023
-0.02416667,0.49725,-0.02558333,-2.782422,92.94524,-133.3689,14.06023
-0.05708333,0.48475,-0.026,-6.716123,93.07016,-155.5119,14.07023
-0.0575,0.4783333,-0.0375,-6.854581,94.48265,-146.8886,14.08023
-0.06125,0.4770833,-0.04891667,-7.315857,95.85423,-141.3878,14.09023
-0.09916667,0.4689167,-0.07016667,-11.94099,98.51035,-144.7182,14.10023
-0.10125,0.4570833,-0.09099999,-12.49009,101.2597,-138.0519,14.11023
-0.12375,0.4416667,-0.09541666,-15.65227,102.1907,-142.3662,14.12023
-0.12375,0.43975,-0.09141666,-15.71713,101.7436,-143.546,14.13023
-0.1391667,0.4343333,-0.1105833,-17.76621,104.2843,-141.529,14.14023
-0.1468333,0.4239167,-0.131,-19.10471,107.1723,-138.2617,14.15023
