x,y,z,heading1,heading2,heading3
0.3952406,-0.1999331,0.07798426,116.8326,-68.69164,11.16156,17.3003
0.4366878,-0.1667502,0.06810784,110.8995,-67.78282,8.864697,17.3103
0.4501229,-0.1446005,0.05009325,107.8094,-70.89262,6.350198,17.3203
0.4694415,-0.1130057,0.03034039,103.5349,-74.97133,3.69793,17.3303
0.4821742,-0.08375126,0.003318493,99.85367,-87.73094,0.3943235,17.3403
0.5100105,-0.05516549,0.000948153,96.17341,-89.01532,0.1065176,17.3503
0.5111521,-0.03970243,-0.006004856,94.44138,-98.6006,-0.6730619,17.3603
0.520987,-0.02507523,-0.03602919,92.75553,-145.1632,-3.956027,17.3703
0.525641,-0.008525557,-0.04250811,90.92921,-168.659,-4.623395,17.3803
0.5152792,0.003176204,-0.04472044,89.64683,175.9375,-4.9602,17.3903
0.5266948,0.01947509,-0.04211308,87.88239,155.1819,-4.571489,17.4003
0.520987,0.03552323,-0.03934765,86.09935,137.9241,-4.319076,17.4103
0.528012,0.06561351,-0.04132297,82.91644,122.2025,-4.474927,17.4203
0.528451,0.08901706,-0.03263169,80.43834,110.1318,-3.53351,17.4303
0.5223042,0.1003009,-0.02694288,79.12952,105.0359,-2.952966,17.4403
0.525202,0.1118355,-0.02299232,77.97908,101.6176,-2.506697,17.4503
0.5313488,0.1373286,-0.01919976,75.50883,97.95886,-2.069426,17.4603
0.5324025,0.1339853,-0.01998988,75.87418,98.48562,-2.150249,17.4703
0.5129083,0.1508693,-0.02038494,73.60902,97.695,-2.275955,17.4803
0.5108886,0.1408392,-0.01390599,74.5878,95.63891,-1.559161,17.4903
0.5120302,0.1732698,-0.007348037,71.30431,92.42834,-0.8221831,17.50031
0.5063224,0.1951688,-0.01706644,68.92017,94.99748,-1.930519,17.51031
0.4988584,0.215647,-0.004424629,66.62209,91.17542,-0.508172,17.52031
0.4968388,0.2294383,-0.006399912,65.21268,91.59778,-0.7380013,17.53031
0.4891992,0.2440656,-0.004819685,63.485,91.13129,-0.564471,17.54031
0.4779593,0.241558,0.001738266,63.18821,89.5877,0.2083753,17.55031
0.4647875,0.2582748,0.02109607,60.93979,85.33041,2.598794,17.56031
0.4661047,0.2785858,0.03531811,59.13369,82.77479,4.333188,17.57031
0.4599578,0.2816784,0.041402,58.51667,81.63835,5.14348,17.58031
0.453372,0.2890338,0.07916943,57.48167,74.68179,9.905315,17.59031
0.4349315,0.2894517,0.1008976,56.35579,70.78238,13.06073,17.60031
0.4221988,0.2933801,0.1400082,55.20509,64.48837,18.34639,17.61031
0.4213207,0.2820963,0.1767485,56.19561,57.93064,22.75857,17.62031
0.4070951,0.28335,0.1949212,55.16096,55.47528,25.58556,17.63031
0.413242,0.2850217,0.1961063,55.40515,55.47047,25.38694,17.64031
0.3943625,0.2724841,0.2419329,55.35753,48.3988,31.52822,17.65031
0.3866351,0.2599465,0.2597105,56.08585,45.02602,33.89005,17.66031
0.3693362,0.2535105,0.2867324,55.53448,41.48106,37.82381,17.67031
0.3465051,0.2480776,0.297794,54.39953,39.79602,40.67648,17.68031
0.315771,0.2432297,0.3280554,52.39393,36.55429,46.09309,17.69031
0.3039164,0.2315279,0.3325591,52.69932,34.84567,47.57668,17.70031
0.2714261,0.2302742,0.3505736,49.68917,33.2989,52.25174,17.71031
0.2680892,0.2202441,0.3608451,50.59578,31.39806,53.38956,17.72031
0.240692,0.2160649,0.3707215,48.08624,30.2346,57.00624,17.73031
0.2241834,0.204781,0.3854967,47.58976,27.97784,59.82011,17.74031
0.2112751,0.1966734,0.3851016,47.04991,27.05363,61.24987,17.75031
0.1934493,0.188315,0.3839164,45.77052,26.12842,63.25721,17.76031
0.1897612,0.1809596,0.3985336,46.36005,24.42106,64.53861,17.77031
0.1726379,0.1546306,0.4161531,48.14941,20.38362,67.46926,17.78031
0.1640323,0.1433467,0.4068297,48.85001,19.40994,68.04088,17.79031
0.14366,0.1185223,0.4125976,50.47672,16.02717,70.80268,17.80031
0.1291711,0.1007188,0.4031162,52.05531,14.02818,72.23291,17.81031
0.1243414,0.05917755,0.4114124,64.54892,8.18528,73.18357,17.82031
0.1124868,0.04012038,0.4007459,70.37035,5.717075,74.3209,17.83031
0.1012469,0.01253763,0.3920546,82.94086,1.831654,75.5199,17.84031
0.09597824,-0.01128384,0.3961632,96.70529,-1.631503,76.38138,17.85031
0.09641729,-0.03928451,0.3798079,112.1681,-5.905252,75.75589,17.86031
0.08895327,-0.05432964,0.3715117,121.4152,-8.319926,76.53482,17.87031
0.08658237,-0.07163156,0.353102,129.6017,-11.46761,76.22261,17.88031
0.04399369,-0.1380809,0.3158086,162.3277,-23.61638,82.06944,17.89031
0.03609061,-0.1619024,0.311621,167.4333,-27.45408,83.39368,17.90031
0.0283632,-0.1769475,0.2925002,170.8934,-31.17177,84.46145,17.91031
0.0283632,-0.1919926,0.2867324,171.5964,-33.80579,84.35075,17.92031
0.009044611,-0.2020227,0.270377,177.4366,-36.76668,88.08406,17.93032
0.01369864,-0.2036944,0.2727474,176.1526,-36.75327,87.12475,17.94032
-0.005619951,-0.2227516,0.256313,-178.5547,-40.99262,91.25607,17.95032
-0.01923076,-0.2323637,0.2468317,-175.2689,-43.27064,94.45493,17.96032
-0.03064629,-0.2331996,0.2269208,-172.5133,-45.78181,97.69141,17.97032
-0.04337899,-0.2379639,0.2341898,-169.6689,-45.45797,100.494,17.98032
-0.06383911,-0.2499164,0.2083531,-165.6707,-50.18233,107.035,17.99032
-0.07894274,-0.2586927,0.2002149,-163.0299,-52.26196,111.5188,18.00032
-0.08157709,-0.2563524,0.20061,-162.3477,-51.95484,112.1289,18.01032
-0.09299261,-0.2555165,0.1945261,-160.0015,-52.71778,115.55,18.02032
-0.07744994,-0.2559345,0.1931039,-163.1633,-52.96525,111.8547,18.03032
-0.08227958,-0.2517553,0.1968964,-161.9014,-51.97123,112.6792,18.04032
-0.0756937,-0.2513373,0.1972915,-163.2396,-51.86926,110.99,18.05032
-0.06559535,-0.2413073,0.2116716,-164.7926,-48.74318,107.2178,18.06032
-0.05725325,-0.2392177,0.2239183,-166.5403,-46.89202,104.3426,18.07032
-0.06181945,-0.2283517,0.2308713,-164.852,-44.68563,104.9902,18.08032
-0.04759395,-0.2327817,0.249044,-168.4447,-43.06692,100.8191,18.09032
-0.0524236,-0.2227516,0.2452514,-166.7567,-42.24755,102.0657,18.10032
-0.04864769,-0.2118857,0.2444613,-167.0693,-40.91695,101.2548,18.11032
-0.04250088,-0.2089602,0.2628709,-168.5033,-38.48174,99.18408,18.12032
-0.04206182,-0.1951688,0.2650043,-167.8379,-36.37069,99.01882,18.13032
-0.0449596,-0.1813775,0.2800164,-166.0782,-32.93269,99.12158,18.14032
-0.0449596,-0.1894851,0.2810436,-166.6521,-33.98862,99.0888,18.15032
-0.0576923,-0.1830491,0.2735375,-162.5065,-33.79012,101.9098,18.16032
-0.08403583,-0.1660816,0.2863374,-153.161,-30.11462,106.3562,18.17032
-0.09457323,-0.1579739,0.2875225,-149.0926,-28.78578,108.2073,18.18032
-0.1187215,-0.1420929,0.2879176,-140.1206,-26.26724,112.4086,18.19032
-0.1437478,-0.1328987,0.2727474,-132.7542,-25.97808,117.7909,18.20032
-0.1512118,-0.1320629,0.2756708,-131.1328,-25.59721,118.7458,18.21032
-0.1742185,-0.115764,0.2739326,-123.6031,-22.90893,122.456,18.22032
-0.1959958,-0.1234537,0.2707721,-122.206,-24.50976,125.8985,18.23032
-0.2065332,-0.1303912,0.256313,-122.2655,-26.96328,128.8613,18.24032
-0.2106603,-0.1295553,0.249439,-121.5913,-27.44677,130.1823,18.25032
-0.21268,-0.1450184,0.2383774,-124.2886,-31.3145,131.7393,18.26032
-0.2074113,-0.1644099,0.228106,-128.403,-35.78259,132.2795,18.27032
-0.1872146,-0.1730191,0.2140419,-132.7433,-38.95006,131.175,18.28032
-0.1876537,-0.1989301,0.207958,-136.6708,-43.72894,132.0619,18.29032
-0.1569196,-0.2227516,0.1996618,-144.8368,-48.12875,128.1647,18.30032
-0.1187215,-0.2308592,0.20061,-152.7851,-49.0103,120.6171,18.31032
-0.0995785,-0.2383818,0.207563,-157.3284,-48.95337,115.6294,18.32032
-0.05391641,-0.2408893,0.2136469,-167.3839,-48.4299,104.1636,18.33032
-0.004127135,-0.2352892,0.2247085,-178.9951,-46.31767,91.0522,18.34032
0.02089918,-0.2348713,0.228106,174.9151,-45.83718,84.76514,18.35032
0.06638566,-0.2404714,0.2312664,164.567,-46.11787,73.98373,18.36032
0.09553918,-0.236125,0.2375873,157.9711,-44.82314,68.09383,18.37033
0.1442747,-0.21665,0.2498341,146.339,-40.93102,59.99434,18.38033
0.1710572,-0.1915747,0.2590784,138.2383,-36.48095,56.5651,18.39033
0.2222515,-0.1506185,0.269745,124.1253,-29.17785,50.51379,18.40033
0.2415701,-0.1372451,0.2834139,119.6025,-25.83889,49.55713,18.41033
0.3005795,-0.1000502,0.276856,108.4104,-19.86883,42.64736,18.42033
0.3128732,-0.08249749,0.2743276,104.7714,-16.73741,41.24432,18.43033
0.3471198,-0.07731526,0.2657944,102.5567,-16.21885,37.44178,18.44033
0.3747805,-0.074557,0.242328,101.2512,-17.10155,32.88617,18.45033
0.3873376,-0.05516549,0.2369552,98.10567,-13.10557,31.45637,18.46033
0.4033193,-0.04906384,0.2300812,96.93595,-12.03778,29.70343,18.47033
0.4444151,-0.01546304,0.1743782,91.99274,-5.067466,21.42389,18.48033
0.4698806,-0.01128384,0.1447489,91.37565,-4.457453,17.12169,18.49033
0.4826133,-0.0020896,0.1309219,90.24807,-0.9144007,15.17775,18.50033
0.488321,-0.01546304,0.09394456,91.8137,-9.346933,10.88968,18.51033
0.4915701,-0.03067535,0.08406815,93.57078,-20.04635,9.704816,18.52033
0.5045662,-0.04613841,0.05206853,95.22469,-41.54445,5.891762,18.53033
0.488321,-0.06519558,0.034528,97.60457,-62.09402,4.044515,18.54033
0.4858623,-0.1044801,0.007822127,102.1361,-85.71841,0.9223522,18.55033
0.4755883,-0.1299732,-0.02117505,105.2851,-99.25323,-2.549348,18.56033
0.4571479,-0.1567202,-0.04709077,108.9228,-106.7243,-5.881291,18.57033
0.4369512,-0.1847208,-0.07569292,112.9162,-112.2823,-9.827798,18.58033
0.4308043,-0.210214,-0.07830029,116.0104,-110.4293,-10.30127,18.59033
0.3939234,-0.2517553,-0.09544576,122.5825,-110.7628,-13.62001,18.60033
0.3800492,-0.2651287,-0.1167789,124.9003,-113.7716,-17.08078,18.61033
0.3271865,-0.3045804,-0.1209665,132.9507,-111.6609,-20.29022,18.62033
0.2766948,-0.3361752,-0.1351885,140.5433,-111.9069,-26.03937,18.63033
0.2279593,-0.3654296,-0.131633,148.0436,-109.8097,-30.0039,18.64033
0.1894977,-0.3758776,-0.1187541,153.2451,-107.5333,-32.07448,18.65033
0.1612223,-0.3892511,-0.1282355,157.5013,-108.234,-38.49857,18.66033
0.1344398,-0.3871615,-0.1092728,160.8507,-105.7612,-39.10424,18.67033
0.1341763,-0.3944333,-0.103584,161.213,-104.7144,-37.66809,18.68033
0.1148577,-0.3977767,-0.08635949,163.894,-102.2491,-36.93885,18.69033
0.1025641,-0.3917586,-0.06502637,165.329,-99.42435,-32.37498,18.70033
0.07297157,-0.3888332,-0.03105146,169.371,-94.56583,-23.05112,18.71033
0.02335793,-0.3714477,-0.004029572,176.4018,-90.62153,-9.787991,18.72033
-0.0003512528,-0.3675192,0.009402382,-179.9452,-88.5345,92.13944,18.73033
-0.02010887,-0.3650117,0.01888374,-176.8467,-87.03846,136.7996,18.74033
-0.02739725,-0.3629221,0.02070101,-175.6829,-86.73539,142.9258,18.75033
-0.05857042,-0.3512203,0.03073544,-170.5323,-84.99876,152.3113,18.76033
-0.08025991,-0.3508024,0.03531811,-167.1131,-84.25094,156.2483,18.77033
-0.09123639,-0.3487128,0.02638982,-165.3379,-85.67223,163.8676,18.78033
-0.1204777,-0.3426112,0.01477514,-160.626,-87.53064,173.0083,18.79033
-0.145504,-0.3309094,-0.000237017,-156.2644,-90.04103,-179.9066,18.80033
-0.1700913,-0.3223838,-0.01011346,-152.1836,-91.79682,-176.5972,18.81034
-0.1942395,-0.3140254,-0.03065641,-148.2612,-95.57577,-171.0311,18.82034
-0.2144362,-0.30667,-0.05933756,-145.0372,-100.9508,-164.5325,18.83034
-0.2339304,-0.3014878,-0.07751017,-142.1914,-104.418,-161.668,18.84034
-0.2405163,-0.2958041,-0.08398914,-140.8857,-105.8511,-160.7506,18.85034
-0.2368282,-0.2881143,-0.1167789,-140.58,-112.0638,-153.7523,18.86034
-0.2179487,-0.3070879,-0.1533611,-144.6356,-116.5378,-144.8676,18.87034
-0.212241,-0.3167001,-0.1644228,-146.1714,-117.4372,-142.2351,18.88034
-0.1909027,-0.3162822,-0.19421,-148.8855,-121.5516,-134.5079,18.89034
-0.1913418,-0.3192076,-0.2036914,-149.0604,-122.5426,-133.2094,18.90034
-0.1876537,-0.3144433,-0.2155431,-149.1721,-124.4297,-131.0431,18.91034
-0.1648226,-0.3196256,-0.2364811,-152.721,-126.4966,-124.8757,18.92034
-0.1548999,-0.3179539,-0.2327676,-154.0257,-126.2071,-123.6426,18.93034
-0.1217949,-0.3476262,-0.2213109,-160.6915,-122.4823,-118.8255,18.94034
-0.1048472,-0.352892,-0.2273948,-163.4529,-122.7967,-114.7535,18.95034
-0.07042501,-0.3693581,-0.2102493,-169.205,-119.6498,-108.5188,18.96034
-0.03310501,-0.3952691,-0.1470402,-175.2125,-110.4052,-102.6882,18.97034
-0.02037232,-0.3892511,-0.1095098,-177.004,-105.7131,-100.5384,18.98034
0.01694766,-0.3775493,-0.04669575,177.4298,-97.0506,-70.05224,18.99034
0.03784688,-0.3735373,-0.01706644,174.2145,-92.61594,-24.27223,19.00034
0.07297157,-0.3447008,0.04851302,168.0472,-81.98884,33.61679,19.01034
0.09755882,-0.3391006,0.07521886,163.9495,-77.49322,37.63259,19.02034
0.1275905,-0.3187897,0.1222307,158.187,-69.02213,43.77094,19.03034
0.1348788,-0.2981444,0.1291047,155.6583,-66.58607,43.74696,19.04034
0.1603442,-0.280341,0.1595241,150.2321,-60.35858,44.85309,19.05034
0.2345452,-0.1834671,0.2612907,128.0334,-35.07487,48.08756,19.06034
0.2604496,-0.1186894,0.2871275,114.4992,-22.45865,47.78923,19.07034
0.2727432,-0.09403211,0.2875225,109.0224,-18.10995,46.51105,19.08034
0.2841588,-0.05432964,0.2972409,100.824,-10.35817,46.289,19.09034
0.2935546,-0.05140421,0.2985841,99.93233,-9.768278,45.48664,19.10034
0.307868,-0.04572049,0.2932903,98.44707,-8.860418,43.6109,19.11034
0.31621,-0.04613841,0.2849942,98.30148,-9.195968,42.02774,19.12034
0.3295574,-0.03443664,0.2751177,95.96539,-7.134638,39.85545,19.13034
0.3418511,-0.04739216,0.2747227,97.89283,-9.787711,38.78649,19.14034
0.3517738,-0.05140421,0.2601056,98.31371,-11.17921,36.47964,19.15034
0.3649456,-0.06394183,0.2399577,99.93787,-14.92097,33.32557,19.16034
0.378732,-0.06853895,0.2330046,100.2578,-16.39139,31.60078,19.17034
0.3816298,-0.06160146,0.2178344,99.1694,-15.79038,29.71774,19.18034
0.4022655,-0.0624373,0.20061,98.82271,-17.28809,26.50545,19.19034
0.4066562,-0.07581076,0.2033754,100.5601,-20.44358,26.57038,19.20034
0.4116614,-0.06728518,0.1886002,99.28278,-19.63441,24.6146,19.21034
0.4141201,-0.08584085,0.180067,101.7107,-25.48789,23.50028,19.22034
0.4230769,-0.09445002,0.172798,102.5847,-28.66067,22.21665,19.23034
0.413242,-0.1121698,0.1686104,105.1864,-33.63426,22.19637,19.24035
0.4028802,-0.1199432,0.1637116,106.579,-36.22832,22.11452,19.25035
0.3980506,-0.1291374,0.1621314,107.9743,-38.53727,22.16174,19.26035
0.3923428,-0.1364092,0.1709807,109.1715,-38.58303,23.54729,19.27035
0.3904109,-0.141675,0.1717708,109.9452,-39.5155,23.74826,19.28035
0.3607306,-0.1355734,0.1878101,110.5977,-35.82416,27.5032,19.29035
0.352652,-0.1441825,0.20061,112.2373,-35.70559,29.63386,19.30035
0.3263084,-0.1401705,0.2266838,113.2466,-31.73068,34.78739,19.31035
0.308307,-0.1420929,0.2316615,114.7441,-31.52348,36.92115,19.32035
0.278451,-0.1405884,0.2574982,116.789,-28.63358,42.76117,19.33035
0.2661574,-0.1347375,0.2731425,116.85,-26.25651,45.74206,19.34035
0.2259396,-0.1351555,0.2830189,120.8876,-25.52678,51.39893,19.35035
0.210836,-0.1234537,0.3051421,120.3508,-22.02716,55.35771,19.36035
0.1952055,-0.111334,0.3173888,119.6979,-19.3299,58.40699,19.37035
0.1616614,-0.08291541,0.3383268,117.1531,-13.77035,64.46031,19.38035
0.1471725,-0.08249749,0.3379318,119.2728,-13.71898,66.46642,19.39035
0.1124868,-0.074557,0.360055,123.5367,-11.69896,72.65037,19.40035
0.0747278,-0.04363088,0.3779906,120.2791,-6.584425,78.81697,19.41035
0.05382858,-0.03928451,0.373645,126.1223,-6.001948,81.80217,19.42035
0.01325958,-0.01755264,0.3858917,142.9319,-2.604356,88.03204,19.43035
-0.01220582,-0.00459712,0.3786227,-110.638,-0.6956335,91.84642,19.44035
-0.05110643,0.02825144,0.3912645,-61.06635,4.129901,97.44176,19.45035
-0.07323498,0.03034103,0.3870769,-67.49591,4.481967,100.7137,19.46035
-0.1171408,0.04162488,0.3756202,-70.43781,6.32351,107.3206,19.47035
-0.1347032,0.05541627,0.3703265,-67.63796,8.510685,109.9884,19.48035
-0.1832631,0.07731529,0.3566575,-67.12601,12.23118,117.1957,19.49035
-0.2031963,0.07564361,0.339117,-69.58128,12.57457,120.9297,19.50035
-0.2269055,0.09152458,0.3264751,-68.03283,15.6604,124.7999,19.51035
-0.2618546,0.1015547,0.2960558,-68.80228,18.93327,131.492,19.52035
-0.2889884,0.09194249,0.2715622,-72.35138,18.7045,136.7806,19.53035
-0.3063751,0.09637246,0.249044,-72.53866,21.15492,140.8933,19.54035
-0.3346505,0.1068205,0.2341898,-72.29691,24.51904,145.0155,19.55035
-0.3381629,0.1132564,0.2087481,-71.48343,28.48207,148.3129,19.56035
-0.3566034,0.09988297,0.1779337,-74.35268,29.30765,153.4823,19.57035
-0.3702142,0.1059846,0.1686104,-74.02468,32.15253,155.5136,19.58035
-0.3768002,0.07965564,0.1411934,-78.0634,29.42994,159.4582,19.59035
-0.3796979,0.06920763,0.1321071,-79.67008,27.64893,160.8158,19.60035
-0.3895328,0.03552323,0.1111691,-84.78935,17.72088,164.0717,19.61035
-0.3939234,0.01128387,0.1012926,-88.35921,6.35647,165.5795,19.62035
-0.3746048,-0.02549315,0.08825577,-93.89317,-16.11164,166.743,19.63035
-0.3779417,-0.04530257,0.07419174,-96.83523,-31.40885,168.8938,19.64035
-0.3754829,-0.08500502,0.07679909,-102.7561,-47.90327,168.4405,19.65035
-0.3197225,-0.1450184,0.1222307,-114.3979,-49.87369,159.078,19.66035
-0.298033,-0.1588098,0.1472773,-118.0513,-47.15772,153.7031,19.67035
-0.2861784,-0.168004,0.1518599,-120.4155,-47.88936,152.0474,19.68036
-0.2580787,-0.1675861,0.1858348,-122.9981,-42.04418,144.2435,19.69036
-0.2074113,-0.1583918,0.2231282,-127.3675,-35.36977,132.9093,19.70036
-0.1999473,-0.1527081,0.2411428,-127.3705,-32.34478,129.6644,19.71036
-0.1658764,-0.1276329,0.2739326,-127.5763,-24.98213,121.1965,19.72036
-0.147875,-0.115764,0.2981891,-128.0556,-21.21737,116.3773,19.73036
-0.1275026,-0.08751253,0.32529,-124.4641,-15.05772,111.4035,19.74036
-0.1073059,-0.08249749,0.3412503,-127.5533,-13.59054,107.4557,19.75036
-0.08069898,-0.05182213,0.3420404,-122.7072,-8.615293,103.2752,19.76036
-0.07218123,-0.03803076,0.3513638,-117.7838,-6.177506,101.6089,19.77036
-0.05391641,-0.03009026,0.3641636,-119.1655,-4.723529,98.42176,19.78036
-0.03486126,-0.005600117,0.3802029,-99.12602,-0.8438646,95.23886,19.79036
-0.02449947,0.002340364,0.3940299,-84.54325,0.3403077,93.55788,19.80036
0.002897797,0.02825144,0.3940299,5.856442,4.101016,89.57864,19.81036
0.05497015,0.04455032,0.4133877,50.97711,6.15096,82.42554,19.82036
0.08658237,0.06878972,0.4174963,51.53285,9.3564,78.28381,19.83036
0.1296101,0.07731529,0.4068297,59.18298,10.76036,72.32887,19.84036
0.1594661,0.09027081,0.4060396,60.4866,12.53416,68.5583,19.85036
0.2156656,0.08299899,0.3874719,68.95075,12.09041,60.89983,19.86036
0.241131,0.08174523,0.3707215,71.27295,12.43491,56.95853,19.87036
0.2775729,0.07004347,0.3546822,75.8375,11.17116,51.9534,19.88036
0.2882859,0.08007355,0.3489934,74.47697,12.92236,50.4416,19.89036
0.2850369,0.06561351,0.3478082,77.03673,10.68321,50.66458,19.90036
0.2832806,0.06920763,0.3513638,76.27112,11.14283,51.12314,19.91036
0.2543028,0.07296891,0.3726968,73.98985,11.0776,55.69305,19.92036
0.2303302,0.08692746,0.3874719,69.3233,12.64467,59.2709,19.93036
0.1772041,0.08650953,0.3993237,63.97876,12.22367,66.07024,19.94036
0.1570074,0.09904714,0.4001138,57.75447,13.90391,68.57461,19.95036
0.1054619,0.1105817,0.4141778,43.64245,14.94876,75.71438,19.96036
0.06243414,0.1364928,0.4161531,24.58016,18.15882,81.46773,19.97036
0.03696876,0.1542126,0.4202617,13.48088,20.15032,84.97285,19.98036
-0.0007903111,0.1813775,0.4064347,-0.2496517,24.04952,90.1114,19.99036
