Time,Hx,Hy,Hz,Ax,Ay,Az,Heading,PID_Output,Integral,Setpoint
35.99974,-0.0330345,-0.2104006,-0.388548,-0.47,-0.23,1.18,258.5538,0,1514.734,169,-7.711166
36.04974,-0.161367,-0.1112955,-0.3923462,0.53,-0.54,1.02,215.8614,0,1505.779,169,-89.55383
36.09974,-0.2085877,0.03791353,-0.3666026,-0.13,-0.72,0.79,169.1231,0,1505.779,169,-89.55383
36.14973,-0.1702535,0.1807414,-0.3612851,-0.55,-0.83,0.78,126.527,1042.863,1505.766,169,-0.1231232
36.19973,-0.03172765,0.2608605,-0.3785882,-0.59,-0.83,0.81,87.30711,1042.863,1505.766,169,-0.1231232
36.24973,0.1014837,0.2711019,-0.3773221,-0.6,-0.69,0.92,53.90012,1300,1513.936,169,81.69289
36.29973,0.2234562,0.2068963,-0.3629732,-0.53,-0.65,1.04,23.73608,1300,1525.446,169,115.0999
36.34973,0.3188561,0.103931,-0.3682907,-0.19,-0.72,1.03,-2.55769,1300,1525.446,169,115.0999
36.39973,0.3314889,-0.0120329,-0.3604411,0.24,-0.55,1.25,93.59029,1300,1542.601,169,171.5577
36.44973,0.2918479,-0.1068051,-0.3467674,0.57,-0.39,0.98,192.6246,1300,1542.601,169,171.5577
36.49973,0.1962737,-0.1762889,-0.3604411,0.08,-0.0,0.8,292.6303,0,1540.239,169,-23.62459
36.54973,0.1261396,-0.2172544,-0.3758872,0.5,0.53,0.9,273.3699,0,1527.876,169,-123.6303
36.59973,0.07865743,-0.2253687,-0.3617071,0.43,0.55,0.95,256.4834,0,1527.876,169,-123.6303
36.64973,0.08083551,-0.2340345,-0.3549547,0.36,0.26,0.9,246.8115,0,1519.128,169,-87.48337
36.69973,0.1243971,-0.224187,-0.3661806,0.31,-0.37,0.91,246.4399,0,1519.128,169,-87.48337
36.74973,0.1716179,-0.1983473,-0.3530978,-0.42,-0.51,1.12,253.6492,0,1511.384,169,-77.43994
36.79972,0.170311,-0.2005531,-0.3678687,0.15,0.61,0.86,260.7436,0,1502.919,169,-84.6492
36.84972,0.1644738,-0.1940144,-0.3355415,0.01,-0.31,0.9,264.4984,0,1502.919,169,-84.6492
36.89972,0.2448014,-0.1770767,-0.3608631,-0.17,-0.08,0.98,268.9158,0,1493.369,169,-95.49838
36.94972,0.2491575,-0.1542305,-0.3708229,0.17,-0.2,0.93,274.8838,0,1493.369,169,-95.49838
36.99972,0.2809575,-0.1077504,-0.3372296,-0.16,0.37,0.87,284.4599,0,1482.78,169,-105.8838
37.04972,0.2729422,-0.08553451,-0.3328405,-0.04,-0.52,0.82,290.62,0,1471.234,169,-115.4599
37.09972,0.3266972,-0.02920691,-0.3359635,0.03,-0.73,0.92,299.503,0,1471.234,169,-115.4599
37.14972,0.3528341,0.01490981,-0.3397617,0.47,0.44,1.19,187.3037,0,1458.184,169,-130.503
37.19972,0.3082271,0.04618541,-0.3290422,0.22,0.28,0.89,75.94431,1300,1467.49,169,93.05569
37.24972,0.3069202,0.122208,-0.343982,-0.73,0.01,0.71,-35.11572,1300,1467.49,169,93.05569
37.29972,0.3108407,0.1525382,-0.3446573,0.25,-0.63,1.06,-27.20947,1300,1487.901,169,204.1157
37.34972,0.2818287,0.1450541,-0.3522537,-0.29,0.63,0.74,-20.97198,1300,1487.901,169,204.1157
37.39972,0.3012572,0.1582891,-0.3220366,0.25,-0.9599999,1.14,-18.96948,1300,1506.898,169,189.972
37.44971,0.2914123,0.1541138,-0.3427159,-0.52,0.22,0.92,-18.39157,1300,1525.638,169,187.3916
37.49971,0.2725066,0.1708939,-0.3135961,0.44,0.41,1.03,-16.77217,1300,1525.638,169,187.3916
37.54971,0.2777339,0.1671125,-0.3224586,-0.46,-0.37,0.94,-15.66664,1300,1544.215,169,185.7722
37.59971,0.3151969,0.1610464,-0.3410278,-0.63,-0.41,0.84,-15.93594,1300,1544.215,169,185.7722
37.64971,0.3082271,0.127565,-0.3535198,0.23,0.19,0.85,-19.13912,1300,1562.708,169,184.9359
37.69971,0.3147613,0.1099971,-0.3165503,0.11,0.34,0.78,-23.06337,1300,1581.522,169,188.1391
37.74971,0.3158068,0.03814987,-0.343982,0.08,0.38,0.78,-29.78878,1300,1601.401,169,198.7888
37.79971,0.3188561,0.03515624,-0.3334314,-0.03,0.54,0.88,-35.18584,1300,1601.401,169,198.7888
37.84971,0.3151969,0.005062332,-0.3509876,-0.39,0.24,0.88,-41.29999,1300,1621.82,169,204.1858
37.89971,0.3227767,-0.04102388,-0.3650833,-0.45,-0.43,0.86,73.98957,1300,1621.82,169,204.1858
37.94971,0.3073558,-0.08356501,-0.3480335,0.01,-0.6,0.92,186.8223,1300,1631.321,169,95.01043
37.99971,0.2324299,-0.1428075,-0.3621292,0.23,0.61,1.19,295.9932,0,1618.622,169,-126.9932
38.04971,0.2195356,-0.1534427,-0.3535198,-0.19,0.25,0.92,286.7572,0,1618.622,169,-126.9932
38.0997,0.1954025,-0.1832215,-0.3480335,-0.37,-0.45,0.92,277.4414,0,1606.846,169,-117.7572
38.1497,0.1675231,-0.2029165,-0.3509876,-0.16,-0.62,1.04,271.1446,0,1606.846,169,-117.7572
38.1997,0.1217834,-0.2222175,-0.3526758,-0.63,0.17,0.9599999,262.3698,0,1596.631,169,-102.1446
38.2497,0.08257797,-0.2324589,-0.3286202,-0.3,0.45,0.78,253.2745,0,1587.294,169,-93.36978
38.2997,0.06445635,-0.2348223,-0.3422939,0.15,0.38,0.85,245.2101,0,1587.294,169,-93.36978
38.3497,0.06968374,-0.2204056,-0.3583309,0.44,-0.32,1.12,241.4836,0,1579.673,169,-76.21011
38.3997,0.03962624,-0.2340345,-0.3902361,-0.19,-0.84,1.06,238.1681,0,1579.673,169,-76.21011
38.4497,0.01723558,-0.2356102,-0.3802763,-0.17,0.49,0.69,234.4463,0,1572.757,169,-69.16806
38.4997,0.04075884,-0.2119762,-0.3583309,0.2,-0.29,1.01,232.226,0,1566.212,169,-65.44629
38.5497,-0.003499738,-0.2373433,-0.3522537,-0.26,0.25,0.92,228.7411,0,1566.212,169,-65.44629
38.5997,0.03091392,-0.2207995,-0.3380736,0.23,-0.02,1.17,230.0031,0,1560.238,169,-59.74106
38.6497,0.033092,-0.2328528,-0.3777441,0.16,0.22,0.74,229.0713,0,1560.238,169,-59.74106
38.6997,0.04006186,-0.2196178,-0.359175,-0.56,-0.22,1.09,232.7989,0,1554.231,169,-60.07126
38.74969,0.06402073,-0.238525,-0.3642393,0.58,-0.57,1.09,235.1502,0,1547.851,169,-63.79886
38.79969,0.07534676,-0.2427003,-0.3872819,0.5,-0.35,1.3,238.2031,0,1547.851,169,-63.79886
38.84969,0.09259714,-0.2081947,-0.3642393,0.47,0.43,0.94,242.7497,0,1540.931,169,-69.20309
38.89969,0.1248327,-0.2160727,-0.3750432,-0.16,0.61,0.92,247.7471,0,1540.931,169,-69.20309
38.94969,0.136333,-0.2328528,-0.3501436,-0.49,-0.05,0.9,252.1143,0,1533.056,169,-78.7471
38.99969,0.1489658,-0.207013,-0.3514097,-0.53,-0.31,0.81,256.0346,0,1524.745,169,-83.11426
39.04969,0.1291889,-0.2115823,-0.3583309,-0.38,-0.38,0.99,256.4983,0,1524.745,169,-83.11426
39.09969,0.187997,-0.1987411,-0.372511,-0.02,-0.58,1.2,260.8517,0,1515.995,169,-87.49826
39.14969,0.2069028,-0.1784947,-0.3819644,0.25,-0.9,1.23,265.344,0,1515.995,169,-87.49826
39.19969,0.2019367,-0.1572242,-0.3612851,0.38,-1.05,1.06,272.2402,0,1506.36,169,-96.34399
39.24969,0.2548206,-0.158012,-0.3777441,0.33,-0.89,0.99,277.1698,0,1496.036,169,-103.2402
39.29969,0.2574342,-0.1166525,-0.3401838,0.12,-0.73,0.98,282.6389,0,1496.036,169,-103.2402
39.34969,0.2999504,-0.09538198,-0.3608631,-0.59,-0.49,0.9700001,289.3934,0,1484.672,169,-113.6389
39.39968,0.2809575,-0.05323476,-0.3467674,-0.31,0.27,0.93,296.4179,0,1471.931,169,-127.4179
39.44968,0.2977723,-0.04102388,-0.3376516,0.03,0.36,0.9,301.9288,0,1471.931,169,-127.4179
39.49968,0.3275684,-0.003367113,-0.3535198,0.46,0.42,0.88,307.6126,0,1458.638,169,-132.9288
39.54968,0.3382845,0.03318674,-0.3372296,0.6,0.02,1.08,193.0566,0,1458.638,169,-132.9288
39.59968,0.3064846,0.0743886,-0.3028766,0.17,-1.29,1.0,80.21893,338.619,1456.232,169,-24.05659
39.64968,0.3240835,0.1255955,-0.3535198,-0.6,-0.82,0.9,-32.52364,1300,1465.11,169,88.78107
39.69968,0.3179849,0.1308738,-0.3488775,-0.43,0.01,0.79,-26.93439,1300,1465.11,169,88.78107
39.74968,0.2751203,0.1712878,-0.3574869,-0.31,0.25,0.74,-20.84661,1300,1484.703,169,195.9344
39.79968,0.2818287,0.184838,-0.3539418,-0.54,0.32,0.9,-16.82142,1300,1484.703,169,195.9344
39.84968,0.2922835,0.1868075,-0.3505656,-0.51,-0.7,0.91,-13.41702,1300,1503.286,169,185.8214
39.89968,0.2535137,0.1998061,-0.3273542,-0.3,0.27,0.91,-11.30461,1300,1521.527,169,182.417
39.94968,0.2517712,0.1791658,-0.3480335,-0.4,-0.54,0.83,-10.57877,1300,1539.485,169,179.5788
39.99968,0.2831356,0.17696,-0.3269321,0.52,0.04,0.99,-10.7716,1300,1539.485,169,179.5788
40.04967,0.2999504,0.1582891,-0.3612851,-0.48,-0.7,0.91,-14.24557,1300,1557.462,169,179.7716
40.09967,0.3151969,0.1291406,-0.3351195,0.52,0.55,1.05,-18.63119,1300,1557.462,169,179.7716
40.14967,0.3151969,0.1165358,-0.3389177,-0.19,-0.11,1.11,-22.53614,1300,1576.225,169,187.6312
40.19967,0.3038709,0.06020823,-0.3612851,-0.67,0.23,0.9,-28.07419,1300,1595.933,169,197.0742
40.24967,0.3073558,0.007662067,-0.3401838,0.18,0.68,0.93,-35.02471,1300,1595.933,169,197.0742
40.29967,0.3121476,-0.0296008,-0.3351195,0.38,0.36,1.11,76.40606,1300,1616.335,169,204.0247
40.34967,0.3099695,-0.07529312,-0.3446573,0.29,0.26,1.31,188.1193,1300,1616.335,169,204.0247
40.39967,0.2655367,-0.121143,-0.3277762,0.09,-0.42,1.22,299.4688,0,1614.423,169,-19.11928
40.44967,0.2393997,-0.1632902,-0.3562207,-0.34,0.4,0.79,289.8421,0,1601.376,169,-130.4688
40.49967,0.1864288,-0.1845608,-0.3737771,0.25,0.53,0.83,279.4893,0,1601.376,169,-130.4688
40.54967,0.1341549,-0.204886,-0.3687128,0.56,-0.23,1.06,268.7357,0,1590.328,169,-110.4893
40.59967,0.08780537,-0.2344284,-0.3463454,-0.61,-0.49,0.91,257.0126,0,1590.328,169,-110.4893
40.64967,0.06010019,-0.2222175,-0.3678687,0.57,0.7,1.19,246.9612,0,1581.526,169,-88.01263
40.69967,0.02115613,-0.2196178,-0.3777441,-0.3,-0.28,1.19,237.7233,0,1573.73,169,-77.96115
40.74966,0.01854243,-0.2253687,-0.3256661,0.26,0.65,0.79,232.4466,0,1573.73,169,-77.96115
40.79966,-0.02606465,-0.2336406,-0.372933,-0.36,-0.9,1.02,225.2802,0,1567.385,169,-63.44662
40.84966,0.01679996,-0.2013409,-0.3790102,0.47,0.33,0.9700001,225.0359,0,1567.385,169,-63.44662
40.89966,-0.05307283,-0.2211934,-0.3535198,-0.25,0.2,0.85,218.9706,0,1561.782,169,-56.03592
40.94966,-0.06178515,-0.2097703,-0.3940343,-0.59,-0.22,1.09,215.6219,0,1556.785,169,-49.97061
40.99966,-0.05612215,-0.1979534,-0.3940343,-0.71,-0.2,0.91,208.7558,0,1556.785,169,-49.97061
41.04966,-0.0803424,-0.2078008,-0.3505656,0.06,-1.23,1.08,206.2072,0,1552.809,169,-39.75578
41.09966,-0.08426293,-0.2029165,-0.343982,0.44,-0.01,1.04,204.1607,0,1552.809,169,-39.75578
41.14966,-0.09707005,-0.2135518,-0.3617071,0.56,0.55,1.18,201.2889,0,1549.293,169,-35.16071
41.19966,-0.05307283,-0.1979534,-0.4009556,0.54,0.39,0.86,203.3321,0,1546.064,169,-32.28888
41.24966,-0.08774787,-0.2139457,-0.359175,0.2,0.49,0.85,203.4156,0,1546.064,169,-32.28888
41.29966,-0.07119446,-0.2054374,-0.3864379,-0.11,0.72,0.91,205.1924,0,1542.623,169,-34.4156
41.34966,-0.05176599,-0.2033104,-0.3849186,-0.03,0.55,0.9599999,205.4336,0,1542.623,169,-34.4156
41.39965,-0.0657057,-0.1975595,-0.372089,0.03,0.35,0.88,206.735,0,1538.979,169,-36.43361
41.44965,-0.05917146,-0.2058313,-0.3625512,0.0,0.42,0.83,207.76,0,1535.206,169,-37.73499
41.49965,-0.06831939,-0.212764,-0.3638173,0.15,0.69,0.77,206.5876,0,1535.206,169,-37.73499
41.54965,-0.02867834,-0.212764,-0.3923462,0.26,-0.44,1.19,210.1609,0,1531.447,169,-37.58763
41.59965,-0.009598361,-0.224187,-0.3971573,-0.24,-0.9700001,0.99,214.6899,0,1531.447,169,-37.58763
41.64965,-0.01648109,-0.2107945,-0.3670246,-0.47,-1.22,0.88,219.1338,0,1526.878,169,-45.68994
41.69965,0.01810681,-0.226708,-0.3919242,-0.5,0.18,0.9,223.2148,0,1521.865,169,-50.13376
41.74965,0.01070134,-0.2373433,-0.343982,-0.07,0.21,0.89,224.8925,0,1521.865,169,-50.13376
41.79965,0.01897804,-0.2172544,-0.3450793,0.46,0.41,0.87,228.0468,0,1516.275,169,-55.89249
41.84965,0.07360429,-0.2207995,-0.3802763,0.68,-0.35,1.04,232.67,0,1516.275,169,-55.89249
41.89965,0.09669193,-0.2093764,-0.388126,0.2,-1.32,1.05,240.0721,0,1509.908,169,-63.66998
41.94965,0.08475605,-0.2416762,-0.38897,-0.44,-0.8,0.94,244.8499,0,1502.801,169,-71.07205
41.99965,0.09799877,-0.2302531,-0.3857626,-0.35,0.31,0.93,246.3896,0,1502.801,169,-71.07205
42.04964,0.131367,-0.2265504,-0.3746212,0.43,0.82,0.89,248.1629,0,1495.062,169,-77.38965
42.09964,0.1690042,-0.2156788,-0.3372296,0.45,-0.14,1.17,254.4149,0,1495.062,169,-77.38965
42.14964,0.1764097,-0.2013409,-0.3678687,0.5,0.42,0.94,260.4712,0,1486.521,169,-85.41495
42.19964,0.1893039,-0.1755011,-0.3476115,-0.11,-0.61,0.99,266.1576,0,1477.374,169,-91.47119
42.24964,0.2103877,-0.1656536,-0.3422939,-0.77,0.06,0.95,270.7249,0,1467.658,169,-97.15759
42.29964,0.2393997,-0.1473767,-0.3427159,0.44,0.67,0.88,276.4447,0,1467.658,169,-97.15759
42.34964,0.2664079,-0.1288634,-0.3678687,0.35,-0.47,1.03,282.118,0,1456.913,169,-107.4447
42.39964,0.2513356,-0.1170464,-0.359597,-0.51,-1.24,0.91,286.5328,0,1456.913,169,-107.4447
42.44964,0.2809575,-0.09538198,-0.3372296,0.1,0.83,0.9599999,290.8212,0,1445.16,169,-117.5328
42.49964,0.3162424,-0.06796659,-0.3566428,0.43,0.6,0.98,295.3825,0,1432.978,169,-121.8212
42.54964,0.3156325,-0.05614962,-0.3682907,-0.6,-1.18,0.9,300.3439,0,1432.978,169,-121.8212
42.59964,0.3266972,-0.02424377,-0.3199265,-0.15,0.56,0.83,305.1798,0,1419.844,169,-131.3439
42.64964,0.3619821,-0.002973214,-0.3764781,0.74,-0.07,0.99,309.066,0,1419.844,169,-131.3439
42.69963,0.3339284,0.02452096,-0.3704009,-0.24,0.45,0.81,193.8284,0,1405.837,169,-140.066
42.74963,0.3175493,0.04697321,-0.3384957,0.62,0.23,1.01,78.04786,346.1282,1403.354,169,-24.82837
42.79963,0.3314889,0.08384218,-0.3406058,-0.58,-0.51,1.06,-37.06396,346.1282,1403.354,169,-24.82837
42.84963,0.3012572,0.09187773,-0.3480335,-0.09,1.19,0.95,-32.81032,1300,1423.961,169,206.064
42.89963,0.2982079,0.09762866,-0.3414499,0.17,0.16,0.99,-29.57257,1300,1423.961,169,206.064
42.94963,0.2948972,0.1145663,-0.325244,-0.37,-0.53,1.03,-27.2269,1300,1443.818,169,198.5726
42.99963,0.274249,0.1149602,-0.3376516,-0.46,-0.42,1.09,-25.29962,1300,1463.441,169,196.2269
43.04963,0.3245191,0.1088154,-0.3442352,-0.32,-1.09,0.9700001,-25.16319,1300,1463.441,169,196.2269
43.09963,0.3184205,0.08659948,-0.3442352,-0.2,-0.56,0.94,-27.16866,1300,1482.857,169,194.1632
43.14963,0.3134544,0.06548648,-0.3535198,0.49,-0.29,1.27,-30.81604,1300,1482.857,169,194.1632
43.19963,0.3395914,0.02987799,-0.3832304,0.17,0.82,0.86,-35.319,1300,1502.839,169,199.816
43.24963,0.3171136,0.005850129,-0.3355415,-0.05,0.76,0.82,-40.03821,1300,1523.27,169,204.319
43.29963,0.3021284,-0.04315094,-0.3509876,-0.63,-0.6,0.86,73.31891,1300,1523.27,169,204.319
43.34962,0.2944616,-0.09577588,-0.324822,0.36,0.15,1.01,185.637,1300,1532.839,169,95.68109
43.39962,0.268586,-0.1355597,-0.3849186,-0.26,-0.71,1.01,296.3578,1300,1532.839,169,95.68109
43.44962,0.2082096,-0.1816459,-0.343138,-0.0,0.33,0.84,285.3665,0,1520.103,169,-127.3578
43.49962,0.1855576,-0.2066191,-0.3646613,0.17,-0.04,1.09,275.3477,0,1508.466,169,-116.3665
43.54962,0.1040974,-0.247821,-0.3459233,-0.31,0.49,0.74,261.8696,0,1508.466,169,-116.3665
43.59962,0.1040974,-0.2344284,-0.3819644,0.2,-0.93,0.94,253.5514,0,1499.179,169,-92.8696
43.64962,0.02786461,-0.2340345,-0.3530978,0.24,0.52,0.98,241.8394,0,1499.179,169,-92.8696
43.69962,0.002598884,-0.2344284,-0.3988455,-0.66,0.38,0.76,234.4561,0,1491.895,169,-72.83939
43.74962,-0.03808764,-0.2164666,-0.3691348,0.11,-1.04,1.02,223.1486,0,1485.349,169,-65.45615
43.79962,-0.09358512,-0.2058313,-0.3737771,-0.3,-1.16,0.94,212.7354,0,1485.349,169,-65.45615
43.84962,-0.1121424,-0.1959839,-0.4043318,0.19,-0.11,1.03,202.5976,0,1480.976,169,-43.73538
43.89962,-0.1314837,-0.1710106,-0.3923462,0.64,0.02,1.07,193.4055,0,1478.535,169,-24.40553
43.94962,-0.1384536,-0.1542305,-0.3750432,0.36,0.86,0.9700001,187.584,0,1478.535,169,-24.40553
43.99961,-0.1548327,-0.1394987,-0.3699789,0.15,0.42,0.9599999,181.5159,0,1476.677,169,-18.58398
44.04961,-0.1628481,-0.1245305,-0.3733551,-0.24,0.1,0.76,176.5029,0,1476.677,169,-18.58398
44.09961,-0.2011823,-0.1150769,-0.3682907,-0.62,0.1,0.84,170.3976,189.4903,1475.927,169,-7.502853
44.14961,-0.2077165,-0.1048356,-0.3819644,-0.55,0.17,0.91,165.3184,581.8116,1476.295,169,3.681564
44.19961,-0.2120727,-0.09750904,-0.3802763,-0.27,-0.01,0.85,161.0809,581.8116,1476.295,169,3.681564
44.24961,-0.2240957,-0.066391,-0.3823864,-0.32,0.61,0.77,156.6585,678.2236,1477.087,169,7.919144
44.29961,-0.2219176,-0.05811911,-0.3802763,0.1,0.9,0.9599999,152.6237,678.2236,1477.087,169,7.919144
44.34961,-0.243437,-0.05126526,-0.3638173,0.47,0.65,0.94,148.3569,1006.281,1478.724,169,16.37633
44.39961,-0.2245313,-0.05575571,-0.3988455,0.31,-0.08,1.01,147.5046,1124.708,1480.789,169,20.64314
44.44961,-0.2323724,-0.0296008,-0.3393397,-0.23,-0.44,1.14,145.0325,1124.708,1480.789,169,20.64314
44.49961,-0.2267094,-0.02054112,-0.3708229,-0.53,-0.65,0.9599999,142.7941,1234.593,1483.185,169,23.96754
44.54961,-0.2280162,-0.0303886,-0.3961445,-0.18,0.34,0.94,140.676,1300,1485.806,169,26.20587
44.59961,-0.2275806,-0.02723741,-0.3902361,-0.2,0.15,0.76,140.5311,1300,1485.806,169,26.20587
44.6496,-0.2360315,-0.005179049,-0.3953004,-0.34,0.4,0.83,139.2244,1300,1488.653,169,28.46887
44.6996,-0.237774,0.01041936,-0.3819644,-0.49,0.08,0.94,135.8576,1300,1491.63,169,29.77562
44.7496,-0.2306299,0.04208886,-0.3777441,-0.6,-0.27,0.82,130.1351,1300,1491.63,169,29.77562
44.7996,-0.2585093,0.07163131,-0.359597,0.18,-0.48,1.24,124.5536,1300,1495.517,169,38.86485
44.8496,-0.2550244,0.1202385,-0.3790102,0.35,-0.27,1.21,116.9757,1300,1495.517,169,38.86485
44.8996,-0.1870683,0.1606525,-0.3642393,0.05,0.66,0.84,106.8712,1300,1500.719,169,52.02434
44.9496,-0.1879395,0.1868075,-0.3708229,-0.37,-0.44,0.9,97.09151,1300,1506.932,169,62.12877
44.9996,-0.1419385,0.2309242,-0.3463454,-0.34,0.02,0.88,86.03151,1300,1506.932,169,62.12877
45.0496,-0.04897805,0.2705504,-0.3798542,0.59,-0.41,1.12,73.00381,1300,1515.229,169,82.96849
45.0996,0.006345182,0.2922149,-0.3497216,-0.19,-1.07,0.94,57.53146,1300,1515.229,169,82.96849
45.1496,0.04119446,0.2906393,-0.3543639,-0.38,-0.12,0.8,44.31667,1300,1526.376,169,111.4685
45.1996,0.1690042,0.256764,-0.3410278,0.2,-0.0,0.73,29.77853,1300,1538.844,169,124.6833
45.2496,0.2487219,0.2256459,-0.3231339,0.47,-0.36,0.78,14.26484,1300,1538.844,169,124.6833
45.29959,0.2896698,0.1500173,-0.3294643,0.25,0.04,0.83,-3.919682,1300,1554.318,169,154.7352
45.34959,0.3073558,0.07202521,-0.3393397,0.05,0.38,0.73,-18.40573,1300,1554.318,169,154.7352
45.39959,0.3210342,-0.03369735,-0.3418719,0.55,-0.55,0.98,85.52524,1300,1573.058,169,187.4057
45.44959,0.2703285,-0.1207491,-0.3712449,0.1,0.16,0.67,188.3758,1300,1581.406,169,83.47476
45.49959,0.1962737,-0.1865303,-0.3902361,-0.47,0.17,0.82,289.4656,1300,1581.406,169,83.47476
45.54959,0.07316866,-0.2172544,-0.372089,-0.28,-0.57,1.08,267.6673,0,1569.359,169,-120.4656
45.59959,-0.02693588,-0.2040982,-0.3802763,0.25,-0.75,1.14,243.1842,0,1569.359,169,-120.4656
45.64959,-0.1419385,-0.1668353,-0.372933,0.37,-0.45,0.92,214.2349,0,1561.941,169,-74.18423
45.69959,-0.1827121,-0.1052295,-0.3864379,0.28,-0.31,0.93,188.0102,0,1557.418,169,-45.23486
45.74959,-0.2508425,-0.04787773,-0.371667,-0.27,-0.45,0.93,164.1182,0,1557.418,169,-45.23486
45.79959,-0.2525849,0.04382202,-0.3661806,-0.59,-0.63,0.86,144.3008,936.2126,1557.906,169,4.88176
45.84959,-0.1936026,0.1316615,-0.422901,-0.21,-0.12,0.8,122.9151,936.2126,1557.906,169,4.88176
45.89959,-0.1909888,0.1716817,-0.38897,0.57,-0.43,1.07,105.3289,1300,1562.514,169,46.0849
45.94958,-0.1432453,0.2301364,-0.3708229,-0.65,-0.48,0.83,89.24295,1300,1568.881,169,63.6711
45.99958,-0.09489197,0.2768528,-0.3355415,-0.56,-0.28,0.74,76.95541,1300,1568.881,169,63.6711
46.04958,-0.004806586,0.2870942,-0.3530978,-0.31,-0.07,0.71,61.25935,1300,1578.086,169,92.04459
46.09958,0.09712755,0.2608605,-0.3422939,-0.31,0.29,0.85,43.81879,1300,1578.086,169,92.04459
46.14958,0.2186644,0.2297425,-0.3514097,-0.48,0.15,0.75,22.9841,1300,1590.604,169,125.1812
46.19958,0.2970753,0.17696,-0.3467674,-0.63,0.0,0.91,2.924763,1300,1605.205,169,146.0159
46.24958,0.3382845,0.07651567,-0.3543639,-0.35,-0.32,1.08,-16.01951,1300,1605.205,169,146.0159
46.29958,0.3293109,-0.03684855,-0.3570648,0.35,-0.44,1.13,86.38055,1300,1623.707,169,185.0195
46.34958,0.2430589,-0.1481645,-0.3319964,0.29,-0.11,0.78,185.6649,1300,1623.707,169,185.0195
46.39958,0.1662162,-0.2017348,-0.3823864,-0.38,0.01,0.82,284.5786,0,1622.041,169,-16.66492
46.44958,0.04598623,-0.2257626,-0.3708229,-0.52,-0.3,0.94,260.5446,0,1610.483,169,-115.5786
46.49958,-0.1208547,-0.1895239,-0.3877039,0.61,-0.37,1.02,230.1583,0,1601.329,169,-91.54459
46.54958,-0.1957806,-0.1305966,-0.3840745,0.25,-0.46,1.13,198.2314,0,1601.329,169,-91.54459
46.59958,-0.2345505,-0.04590824,-0.3638173,-0.02,-0.75,1.14,168.0851,0,1598.406,169,-29.23137
46.64957,-0.2262738,0.03397453,-0.3984234,-0.32,-0.22,1.01,146.0803,0,1598.406,169,-29.23137
46.69957,-0.2103302,0.1092093,-0.3864379,-0.02,0.46,0.8,125.6986,1300,1600.698,169,22.91972
46.74957,-0.1805341,0.1875953,-0.3864379,0.36,0.46,0.86,106.6408,1300,1605.028,169,43.30141
46.79957,-0.1009906,0.2437653,-0.3733551,0.32,0.29,0.98,86.98848,1300,1605.028,169,43.30141
46.84957,-0.02606465,0.2821311,-0.3666026,0.24,0.28,1.06,67.89445,1300,1613.229,169,82.01152
46.89957,0.08214236,0.2833127,-0.3666026,0.33,0.37,1.15,47.87115,1300,1613.229,169,82.01152
46.94957,0.1522765,0.2666115,-0.3562207,0.39,0.35,1.2,30.45882,1300,1625.342,169,121.1288
46.99957,0.2651011,0.1974427,-0.3543639,0.29,0.18,1.02,10.92543,1300,1639.196,169,138.5412
47.04957,0.3090983,0.0755703,-0.3307304,0.29,0.07,0.77,-9.10548,1300,1639.196,169,138.5412
47.09957,0.2982079,-0.03866048,-0.3401838,-0.09,0.07,0.83,88.34328,1300,1657.006,169,178.1055
47.14957,0.2530781,-0.1435952,-0.372511,-0.46,-0.46,1.02,186.2605,1300,1657.006,169,178.1055
47.19957,0.1614245,-0.2119762,-0.3530978,0.42,-0.7,1.14,284.111,0,1655.28,169,-17.26045
47.24957,0.02176599,-0.2352162,-0.3699789,0.5,-0.26,0.88,258.3355,0,1643.769,169,-115.111
47.29956,-0.1014262,-0.2054374,-0.3666026,0.15,-0.02,0.82,229.4337,0,1643.769,169,-115.111
47.34956,-0.171996,-0.1345356,-0.3940343,0.14,0.07,0.83,199.6812,0,1637.726,169,-60.43369
47.39956,-0.2336792,-0.05993104,-0.3666026,0.35,-0.1,0.92,172.7137,0,1637.726,169,-60.43369
47.44956,-0.2323724,0.03555013,-0.3699789,0.55,-0.52,1.11,148.573,704.759,1637.355,169,-3.713699
47.49956,-0.2262738,0.1263833,-0.360019,-0.07,-0.84,1.0,126.1671,1300,1639.397,169,20.42702
47.54956,-0.1750453,0.1917706,-0.3746212,-0.55,-0.29,0.72,105.502,1300,1639.397,169,20.42702
47.59956,-0.09968375,0.2608605,-0.3844965,-0.48,0.12,0.7,85.37257,1300,1645.747,169,63.49799
47.64956,-0.009598361,0.2750409,-0.3750432,0.51,-0.64,0.86,65.76721,1300,1656.07,169,103.2328
47.69956,0.0766536,0.2852822,-0.343982,0.48,-0.2,1.03,46.62415,1300,1656.07,169,103.2328
47.74956,0.1746672,0.2551884,-0.3612851,0.44,-0.07,0.95,28.18955,1300,1668.308,169,122.3758
47.79956,0.2892342,0.1639613,-0.296715,0.27,0.05,0.78,7.372681,1300,1668.308,169,122.3758
47.84956,0.3158068,0.05036075,-0.3547859,-0.26,0.14,0.78,-14.59389,1300,1684.471,169,161.6273
47.89956,0.288363,-0.0644215,-0.3476115,-0.59,-0.09,0.88,82.67174,1300,1693.104,169,86.32826
47.94955,0.2217137,-0.1770767,-0.3773221,-0.06,-0.6,1.18,179.9512,1300,1693.104,169,86.32826
